ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
47142	25_their	Their	PADIPAHRIORPAHI	PADI_PAHRI_OR_PAHI	ho-kā-ṛa-gu (P.)	ho-kā-ṛa-gu	h o + k ʌː + ɽ ʌ + g u	newa1246	2400	27.2614	84.9577		3 7 9 1 7 9 5 7 9 1 7	AX_AX_AX_AX	HU_KE_RE_KY	111	111.H.C 111.U.V 111._._ 111.K.C 111.E.V 111._._ 111.R.C 111.E.V 111._._ 111.K.C 111.Y.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	ho+kʌː+ɽʌ+gu	0	2679	Their:2679
47143	25_their	Their	RONGORLEPCHA	RONG_OR_LEPCHA	hū-yū-sa	hū-yū-sa	h uː + j uː + s ʌ	lepc1244	2400	27.0869	88.5726		3 7 9 6 7 9 3 7	AX_AX_AX	HY_JY_SE	124	124.H.C 124.Y.V 124._._ 124.J.C 124.Y.V 124._._ 124.S.C 124.E.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	huː+juː+sʌ	0	2659	Their:2659
47144	25_their	Their	RONGORLEPCHA	RONG_OR_LEPCHA	ha-yū-sa (P.)	ha-yū-sa	h ʌ + j uː + s ʌ	lepc1244	2400	27.0869	88.5726		3 7 9 6 7 9 3 7	AX_AX_AX	HE_JY_SE	124	124.H.C 124.E.V 124._._ 124.J.C 124.Y.V 124._._ 124.S.C 124.E.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	hʌ+juː+sʌ	0	2659	Their:2659
47146	25_their	Their	ABOR	ABOR	bū-lū(-ka) (P.)	bū-lū	b uː + l uː	bori1243	2400	27.62812	94.3538		1 7 9 5 7	AX_AX	PY_LY	1	1.P.C 1.Y.V 1._._ 1.L.C 1.Y.V	2.0 1.5 0.0 2.0 1.5	buː+luː	0	2644	Their:2644
47147	25_their	Their	MIRI	MIRI	bū-lū(-ka) (P.)	bū-lū	b uː + l uː	misi1242	2400	27.418	94.69		1 7 9 5 7	AX_AX	PY_LY	98	98.P.C 98.Y.V 98._._ 98.L.C 98.Y.V	2.0 1.5 0.0 2.0 1.5	buː+luː	0	2644	Their:2644
47148	25_their	Their	DAFLA	DAFLA	būl-lu(-ga) (P.)	būl-lu	b uː l + l u	nyis1236	2400	27.278263	93.675529		1 7 5 9 5 7	AXN_AX	PYL_LY	33	33.P.C 33.Y.V 33.L.c 33._._ 33.L.C 33.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	buːl+lu	0	2644	Their:2644
47149	25_their	Their	LOLONI	LOLO_NI	˦ k’e ˨˦ še (P.)	k’e˦še˨˦	kʰ e ⁴ + ʃ e ²⁴	axiy1235	2400	24.6009	103.713		1 7 8 9 3 7 8	AXT_AXT	KE6_SE2	83	83.K.C 83.E.V 83.6.T 83._._ 83.S.C 83.E.V 83.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	kʰe⁴+ʃe²⁴	0	2674	Their:2674
47151	25_their	Their	LOLOPHO	LOLO_PHO	˨ ya vä° (P.)	vä°ya˨	v ɛ j ʌ ²	lagh1245	2400	22.2674	103.929		3 7 6 7 8	AXBYT	BEJE6	84	84.B.C 84.E.V 84.J.C 84.E.V 84.6.T	1.6 3.0 1.3 3.0 1.0	vɛjʌ²	0	2675	Their:2675
47152	25_their	Their	AKAKA	A_KA_KA	àyå mà (P.)	àyå mà	a j ɔ + m a	akha1245	2400	21.2309	100.964		7 6 7 9 4 7	XBZ_AX	AJU_MA	3	3.A.V 3.J.C 3.U.V 3._._ 3.M.C 3.A.V	1.5 1.75 0.8 0.0 2.0 1.5	ajɔ+ma	0	2646	Their:2646
47153	25_their	Their	AKAKA	A_KA_KA	àyå mà ö (P.)	àyå mà ö	a j ɔ + m a + ø	akha1245	2400	21.2309	100.964		7 6 7 9 4 7 9 7	XBZ_AX_X	AJU_MA_U	3	3.A.V 3.J.C 3.U.V 3._._ 3.M.C 3.A.V 3._._ 3.U.V	1.5 1.75 0.8 0.0 2.0 1.5 0.0 1.5	ajɔ+ma+ø	0	2646	Their:2646
47154	25_their	Their	LISU	LISU	˦ yī ˨ wà (P.)	yī˦wà˨	j iː ⁴ + w a ²	lisu1250	2400	26.91	98.94		6 7 8 9 6 7 8	AXT_AXT	JI6_WA6	81	81.J.C 81.I.V 81.6.T 81._._ 81.W.C 81.A.V 81.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	jiː⁴+wa²	0	2673	Their:2673
47155	25_their	Their	LISHAOYAOYIN	LISHAO_YAOYIN	yi wà (P.)	yi wà	j i + w a	lisu1250	2400	26.91	98.94		6 7 9 6 7	AX_AX	JI_WA	80	80.J.C 80.I.V 80._._ 80.W.C 80.A.V	2.0 1.5 0.0 2.0 1.5	ji+wa	0	2671	Their:2671
47156	25_their	Their	MOSHO	MO_SHO	t’ö koï (P.)	t’ö koï	t̪ʰ ø + k o ɪ	lahu1253	2400	21.2701	100.214		1 7 9 1 7 7	AX_AXZ	TU_KUI	103	103.T.C 103.U.V 103._._ 103.K.C 103.U.V 103.I.V	2.0 1.5 0.0 2.0 1.5 0.8	t̪ʰø+koɪ	0	2650	Their:2650
47157	25_their	Their	LAHU	LAHU	yå kàpui (P.)	yå kàpui	j ɔ + k a p u i	lahu1253	2400	21.2701	100.214		6 7 9 1 7 1 7 7	AX_AXBYZ	JU_KAPYI	73	73.J.C 73.U.V 73._._ 73.K.C 73.A.V 73.P.C 73.Y.V 73.I.V	2.0 1.5 0.0 2.0 1.5 1.75 1.3 0.8	jɔ+kapui	0	2671	Their:2671
47158	25_their	Their	LAHU	LAHU	yå kàpui vi (P.)	yå kàpui vi	j ɔ + k a p u i + v i	lahu1253	2400	21.2701	100.214		6 7 9 1 7 1 7 7 9 3 7	AX_AXBYZ_AX	JU_KAPYI_BI	73	73.J.C 73.U.V 73._._ 73.K.C 73.A.V 73.P.C 73.Y.V 73.I.V 73._._ 73.B.C 73.I.V	2.0 1.5 0.0 2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5	jɔ+kapui+vi	0	2671	Their:2671
47159	25_their	Their	NUNG	NUNG	àṅ niṅ (P.)	àṅ niṅ	a ŋ + n̪ i ŋ	nung1282	2400	27.2887	98.7333		7 4 9 4 7 4	XN_AXN	AN_NIN	109	109.A.V 109.N.c 109._._ 109.N.C 109.I.V 109.N.c	1.5 0.8 0.0 2.0 1.5 0.8	aŋ+n̪iŋ	0	2660	Their:2660
47160	25_their	Their	MANYAK	MANYAK	t’ī-dūr-ī	t’ī-dūr-ī	t̪ʰ iː + d̪ uː r + iː	muya1239	2400	29.8226	102.205		1 7 9 1 7 5 9 7	AX_AXN_X	TI_TYR_I	91	91.T.C 91.I.V 91._._ 91.T.C 91.Y.V 91.R.c 91._._ 91.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 1.5	t̪ʰiː+d̪uːr+iː	0	2650	Their:2650
47164	25_their	Their	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	k’oṅ-ṯs̱’o-i	k’oṅ-ṯs̱’o-i	kʰ o ŋ + tsʰ o + i	sikk1242	2400	27.85795	88.59153		1 7 4 9 2 7 9 7	AXN_AX_X	KUN_CU_I	17	17.K.C 17.U.V 17.N.c 17._._ 17.C.C 17.U.V 17._._ 17.I.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 1.5	kʰoŋ+tsʰo+i	0	2653	Their:2653
47165	25_their	Their	BHOTIATIBETANSPOKEN	BHOTIA_TIBETAN_SPOKEN	k’oṅ-ṯs̱’o-i	k’oṅ-ṯs̱’o-i	kʰ o ŋ + tsʰ o + i	sikk1242	2400	27.85795	88.59153		1 7 4 9 2 7 9 7	AXN_AX_X	KUN_CU_I	16	16.K.C 16.U.V 16.N.c 16._._ 16.C.C 16.U.V 16._._ 16.I.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 1.5	kʰoŋ+tsʰo+i	0	2653	Their:2653
47166	25_their	Their	BALTI	BALTI	k’ō-taṅ-ī	k’ō-taṅ-ī	kʰ oː + t̪ ʌ ŋ + iː	balt1258	2400	34.4491	77.2859		1 7 9 1 7 4 9 7	AX_AXN_X	KU_TEN_I	12	12.K.C 12.U.V 12._._ 12.T.C 12.E.V 12.N.c 12._._ 12.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 1.5	kʰoː+t̪ʌŋ+iː	0	2653	Their:2653
47167	25_their	Their	BALTI	BALTI	k’oṅ-ī	k’oṅ-ī	kʰ o ŋ + iː	balt1258	2400	34.4491	77.2859		1 7 4 9 7	AXN_X	KUN_I	12	12.K.C 12.U.V 12.N.c 12._._ 12.I.V	2.0 1.5 0.8 0.0 1.5	kʰoŋ+iː	0	2653	Their:2653
47168	25_their	Their	BHOTIAOFPURIK	BHOTIA_OF_PURIK	k’on-taṅ-ī	k’on-taṅ-ī	kʰ o n̪ + t̪ ʌ ŋ + iː	puri1258	2400	34.3386	76.0127		1 7 4 9 1 7 4 9 7	AXN_AXN_X	KUN_TEN_I	15	15.K.C 15.U.V 15.N.c 15._._ 15.T.C 15.E.V 15.N.c 15._._ 15.I.V	2.0 1.5 0.8 0.0 2.0 1.5 0.8 0.0 1.5	kʰon̪+t̪ʌŋ+iː	0	2653	Their:2653
47169	25_their	Their	BHOTIAOFPURIK	BHOTIA_OF_PURIK	k’un-tī	k’un-tī	kʰ u n̪ + t̪ iː	puri1258	2400	34.3386	76.0127		1 7 4 9 1 7	AXN_AX	KYN_TI	15	15.K.C 15.Y.V 15.N.c 15._._ 15.T.C 15.I.V	2.0 1.5 0.8 0.0 2.0 1.5	kʰun̪+t̪iː	0	2653	Their:2653
47170	25_their	Their	BHOTIAOFPURIK	BHOTIA_OF_PURIK	koṅ-ī	koṅ-ī	k o ŋ + iː	puri1258	2400	34.3386	76.0127		1 7 4 9 7	AXN_X	KUN_I	15	15.K.C 15.U.V 15.N.c 15._._ 15.I.V	2.0 1.5 0.8 0.0 1.5	koŋ+iː	0	2653	Their:2653
47171	25_their	Their	LADAKHI	LADAKHI	k’o-gun-ni	k’o-gun-ni	kʰ o + g u n̪ + n̪ i	lada1244	2400	33.468	80.6013		1 7 9 1 7 4 9 4 7	AX_AXN_AX	KU_KYN_NI	71	71.K.C 71.U.V 71._._ 71.K.C 71.Y.V 71.N.c 71._._ 71.N.C 71.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	kʰo+gun̪+n̪i	0	2653	Their:2653
47172	25_their	Their	LADAKHIOFSPITI	LADAKHI_OF_SPITI	k’o-bä	k’o-bä	kʰ o + b ɛ	spit1240	2400	32.526	77.833		1 7 9 1 7	AX_AX	KU_PE	72	72.K.C 72.U.V 72._._ 72.P.C 72.E.V	2.0 1.5 0.0 2.0 1.5	kʰo+bɛ	0	2670	Their:2670
47173	25_their	Their	KAGATE	KAGATE	k’u-raṅ-raṅ	k’u-raṅ-raṅ	kʰ u + r ʌ ŋ + r ʌ ŋ	kaga1252	2400	27.4492	86.1675		1 7 9 5 7 4 9 5 7 4	AX_AXN_AXN	KY_REN_REN	55	55.K.C 55.Y.V 55._._ 55.R.C 55.E.V 55.N.c 55._._ 55.R.C 55.E.V 55.N.c	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	kʰu+rʌŋ+rʌŋ	0	2653	Their:2653
47174	25_their	Their	SHARPA	SHARPA	k’o-ṯs̱’o-yi	k’o-ṯs̱’o-yi	kʰ o + tsʰ o + j i	sher1255	2400	27.674	86.9994		1 7 9 2 7 9 6 7	AX_AX_AX	KU_CU_JI	131	131.K.C 131.U.V 131._._ 131.C.C 131.U.V 131._._ 131.J.C 131.I.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kʰo+tsʰo+ji	0	2653	Their:2653
47175	25_their	Their	DANJONGKA	DANJONGKA	k’oṅ-kyo	k’oṅ-kyo	kʰ o ŋ + kʲ o	sikk1242	2400	27.85795	88.59153		1 7 4 9 1 7	AXN_AX	KUN_KU	34	34.K.C 34.U.V 34.N.c 34._._ 34.K.C 34.U.V	2.0 1.5 0.8 0.0 2.0 1.5	kʰoŋ+kʲo	0	2653	Their:2653
47176	25_their	Their	HLOKE	HLOKE	k’oṅ-gi	k’oṅ-gi	kʰ o ŋ + g i	lowa1242	2400	29.0324	83.8959		1 7 4 9 1 7	AXN_AX	KUN_KI	49	49.K.C 49.U.V 49.N.c 49._._ 49.K.C 49.I.V	2.0 1.5 0.8 0.0 2.0 1.5	kʰoŋ+gi	0	2653	Their:2653
47177	25_their	Their	BODOORBARA	BODO_OR_BARA	bī-sur-ni (P.)	bī-sur-ni	b iː + s u r + n̪ i	bodo1269	2400	26.1	92.0		1 7 9 3 7 5 9 4 7	AX_AXN_AX	PI_SYR_NI	18	18.P.C 18.I.V 18._._ 18.S.C 18.Y.V 18.R.c 18._._ 18.N.C 18.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	biː+sur+n̪i	0	2644	Their:2644
47178	25_their	Their	LALUNG	LALUNG	bē-rē-u-ē (P.)	bē-rē-u-ē	b eː + r eː + u + eː	tiwa1253	2400	26.0667	92.2583		1 7 9 5 7 9 7 9 7	AX_AX_X_X	PE_RE_Y_E	75	75.P.C 75.E.V 75._._ 75.R.C 75.E.V 75._._ 75.Y.V 75._._ 75.E.V	2.0 1.5 0.0 2.0 1.5 0.0 1.5 0.0 1.5	beː+reː+u+eː	0	2644	Their:2644
47179	25_their	Their	DIMASA	DIMA_SA	bō-rao-ni (P.)	bō-rao-ni	b oː + r ʌ o + n̪ i	dima1251	2400	25.4198	93.1806		1 7 9 5 7 7 9 4 7	AX_AXZ_AX	PU_REU_NI	38	38.P.C 38.U.V 38._._ 38.R.C 38.E.V 38.U.V 38._._ 38.N.C 38.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	boː+rʌo+n̪i	0	2644	Their:2644
47180	25_their	Their	GAROACHIK	GARO_ACHIK	u-ā-māṅ°-nī (P.)	u-ā-māṅ°-nī	u + ʌː + m ʌː ŋ + n̪ iː	garo1247	2400	25.2954	90.462		7 9 7 9 4 7 4 9 4 7	X_X_AXN_AX	Y_E_MEN_NI	42	42.Y.V 42._._ 42.E.V 42._._ 42.M.C 42.E.V 42.N.c 42._._ 42.N.C 42.I.V	1.5 0.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	u+ʌː+mʌːŋ+n̪iː	0	2665	Their:2665
47181	25_their	Their	KOCH	KOCH	u-tāṅ-nē (P.)	u-tāṅ-nē	u + t̪ ʌː ŋ + n̪ eː	koch1250	2400	25.7962	90.2566		7 9 1 7 4 9 4 7	X_AXN_AX	Y_TEN_NE	66	66.Y.V 66._._ 66.T.C 66.E.V 66.N.c 66._._ 66.N.C 66.E.V	1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	u+t̪ʌːŋ+n̪eː	0	2665	Their:2665
47182	25_their	Their	TIPURA	TIPURA	bǒ-rǒṅ-ni (P.)	bǒ-rǒṅ-ni	b ɒ + r ɒ ŋ + n̪ i	kokb1239	2400	23.1916	91.4673		1 7 9 5 7 4 9 4 7	AX_AXN_AX	PO_RON_NI	153	153.P.C 153.O.V 153._._ 153.R.C 153.O.V 153.N.c 153._._ 153.N.C 153.I.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	bɒ+rɒŋ+n̪i	0	2644	Their:2644
47183	25_their	Their	DEURICHUTIYA	DEURI_CHUTIYA	bàriyǒ (P.)	bàriyǒ	b a r i j ɒ	deor1238	2400	26.86152	93.70572		1 7 5 7 6 7	AXBYBZ	PARIJO	36	36.P.C 36.A.V 36.R.C 36.I.V 36.J.C 36.O.V	2.0 1.5 1.75 1.3 1.75 0.8	barijɒ	0	2662	Their:2662
47184	25_their	Their	ANGAMI	ANGAMI	u-kǒ (P.)	u-kǒ	u + k ɒ	anga1288	2400	25.6841	93.8668		7 9 1 7	X_AX	Y_KO	7	7.Y.V 7._._ 7.K.C 7.O.V	1.5 0.0 2.0 1.5	u+kɒ	0	2648	Their:2648
47185	25_their	Their	SEMA	SEMA	panõ- (P.)	panõ-	p ʌ n̪ õ	sumi1235	2400	25.9996	94.4235		1 7 4 7	AXBZ	PENU	127	127.P.C 127.E.V 127.N.C 127.U.V	2.0 1.5 1.75 0.8	pʌn̪õ	0	2687	Their:2687
47186	25_their	Their	RENGMA	RENGMA	apüreñi (?)	apüreñi	ʌ p y r e ɲ i	nort2725	2400	26.4492	94.5683		7 1 7 5 7 4 7	XBYBYBZ	EPYRENI	122	122.E.V 122.P.C 122.Y.V 122.R.C 122.E.V 122.N.C 122.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ʌpyreɲi	0	2683	Their:2683
47187	25_their	Their	KEZAMA	KEZAMA	āu-ko	āu-ko	ʌː u + k o	khez1235	2400	25.7078	94.3114		7 7 9 1 7	XZ_AX	EY_KU	60	60.E.V 60.Y.V 60._._ 60.K.C 60.U.V	1.5 0.8 0.0 2.0 1.5	ʌːu+ko	0	2648	Their:2648
47188	25_their	Their	SOPVOMA	SOPVOMA	poi-lē-kru- (P.)	poi-lē-kru-	p ɔɪ + l eː + k r u	maon1238	2400	25.3836	94.0035		1 7 9 5 7 9 1 5 7	AX_AX_ACX	PU_LE_KRY	137	137.P.C 137.U.V 137._._ 137.L.C 137.E.V 137._._ 137.K.C 137.R.C 137.Y.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 1.5	pɔɪ+leː+kru	0	2690	Their:2690
47189	25_their	Their	AO	AO	pāre(-nok) (P.)	pāre	p ʌː r e	aona1235	2400	26.3241	94.3824		1 7 5 7	AXBZ	PERE	8	8.P.C 8.E.V 8.R.C 8.E.V	2.0 1.5 1.75 0.8	pʌːre	0	2649	Their:2649
47190	25_their	Their	HLOTA	HLOTA	šīāṅ	šīāṅ	ʃ iː ʌː ŋ	loth1237	2400	26.01396	94.04355		3 7 7 4	AXYN	SIEN	50	50.S.C 50.I.V 50.E.V 50.N.c	2.0 1.5 1.3 0.8	ʃiːʌːŋ	0	2669	Their:2669
47191	25_their	Their	HLOTA	HLOTA	chüāṅ (P.)	chüāṅ	tʃ y ʌː ŋ	loth1237	2400	26.01396	94.04355		1 7 7 4	AXYN	TYEN	50	50.T.C 50.Y.V 50.E.V 50.N.c	2.0 1.5 1.3 0.8	tʃyʌːŋ	0	2697	Their:2697
47192	25_their	Their	TABLENG	TABLENG	i-yi-mai (P.)	i-yi-mai	i + j i + m ai	kony1248	2400	26.6823	95.0598		7 9 6 7 9 4 7	X_AX_AX	I_JI_MA	140	140.I.V 140._._ 140.J.C 140.I.V 140._._ 140.M.C 140.A.V	1.5 0.0 2.0 1.5 0.0 2.0 1.5	i+ji+mai	0	2671	Their:2671
47193	25_their	Their	TAMLU	TAMLU	mi-lai (P.)	mi-lai	m i + l ai	phom1236	2400	26.4715	94.7476		4 7 9 5 7	AX_AX	MI_LA	141	141.M.C 141.I.V 141._._ 141.L.C 141.A.V	2.0 1.5 0.0 2.0 1.5	mi+lai	1	2647	Their:2647
47194	25_their	Their	BANPARA	BANPARA	hām-ku (P.)	hām-ku	h ʌː m + k u	wanc1238	2400	26.2581	94.8936		3 7 4 9 1 7	AXN_AX	HEM_KY	14	14.H.C 14.E.V 14.M.c 14._._ 14.K.C 14.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	hʌːm+ku	0	2654	Their:2654
47195	25_their	Their	NAMSANGIA	NAMSANGIA	ā- (P.)	ā-	ʌː	noct1238	2400	27.152	95.3903		7	X	E	107	107.E.V	1.5	ʌː	1	2661	Their:2661
47196	25_their	Their	NAMSANGIA	NAMSANGIA	ā-rāṅ (P.)	ā-rāṅ	ʌː + r ʌː ŋ	noct1238	2400	27.152	95.3903		7 9 5 7 4	X_AXN	E_REN	107	107.E.V 107._._ 107.R.C 107.E.V 107.N.c	1.5 0.0 2.0 1.5 0.8	ʌː+rʌːŋ	1	2668	Their:2668
47197	25_their	Their	CHANG	CHANG	háu-an-é-bu	háu-an-é-bu	h á u + ʌ n̪ + e + b u	chan1313	2400	26.4336	94.9536		3 7 7 9 7 4 9 7 9 1 7	AXZ_XN_X_AX	HAY_EN_E_PY	26	26.H.C 26.A.V 26.Y.V 26._._ 26.E.V 26.N.c 26._._ 26.E.V 26._._ 26.P.C 26.Y.V	2.0 1.5 0.8 0.0 1.5 0.8 0.0 1.5 0.0 2.0 1.5	háu+ʌn̪+e+bu	0	2656	Their:2656
47198	25_their	Their	EMPEO	EMPEO	jī-nī-gū (P.)	jī-nī-gū	dʒ iː + n̪ iː + g uː	zeme1240	2400	25.3499	93.6463		1 7 9 4 7 9 1 7	AX_AX_AX	TI_NI_KY	41	41.T.C 41.I.V 41._._ 41.N.C 41.I.V 41._._ 41.K.C 41.Y.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	dʒiː+n̪iː+guː	0	2659	Their:2659
47199	25_their	Their	KABUI	KABUI	māi-kāi- (P.)	māi-kāi-	m aːi + k aːi	rong1266	2400	25.098	93.7869		4 7 9 1 7	AX_AX	MA_KA	53	53.M.C 53.A.V 53._._ 53.K.C 53.A.V	2.0 1.5 0.0 2.0 1.5	maːi+kaːi	0	2647	Their:2647
47200	25_their	Their	KHOIRAO	KHOIRAO	pāi-rami- (P.)	pāi-rami-	p aːi + r ʌ m i	than1255	2400	25.3472	93.8396		1 7 9 5 7 4 7	AX_AXBZ	PA_REMI	65	65.P.C 65.A.V 65._._ 65.R.C 65.E.V 65.M.C 65.I.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	paːi+rʌmi	0	2644	Their:2644
47201	25_their	Their	MIKIR	MIKIR	lā- (P.)	lā-	l ʌː	karb1241	2400	25.7317	93.0462		5 7	AX	LE	97	97.L.C 97.E.V	2.0 1.5	lʌː	1	2649	Their:2649
47202	25_their	Their	MIKIR	MIKIR	ā- (P.)	ā-	ʌː	karb1241	2400	25.7317	93.0462		7	X	E	97	97.E.V	1.5	ʌː	1	2649	Their:2649
47203	25_their	Their	TANGKHUL	TANGKHUL	ā-t’um(-wui) (P.)	ā-t’um	ʌː + t̪ʰ u m	ukhr1238	2400				7 9 1 7 4	X_AXN	E_TYM	142	142.E.V 142._._ 142.T.C 142.Y.V 142.M.c	1.5 0.0 2.0 1.5 0.8	ʌː+t̪ʰum	0	2692	Their:2692
47204	25_their	Their	MARING	MARING	ā- (P.)	ā-	ʌː	mari1416	2400	24.2854	94.0723		7	X	E	93	93.E.V	1.5	ʌː	1	2661	Their:2661
47205	25_their	Their	MARING	MARING	ā-yē (P.)	ā-yē	ʌː + j eː	mari1416	2400	24.2854	94.0723		7 9 6 7	X_AX	E_JE	93	93.E.V 93._._ 93.J.C 93.E.V	1.5 0.0 2.0 1.5	ʌː+jeː	0	2700	Their:2700
47206	25_their	Their	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	šàn(or kàn)-teṅ (P.)	šàn-teṅ	ʃ a n̪ + t̪ e ŋ	kach1280	2400	25.4634	97.3278		3 7 4 9 1 7 4	AXN_AXN	SAN_TEN	31	31.S.C 31.A.V 31.N.c 31._._ 31.T.C 31.E.V 31.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	ʃan̪+t̪eŋ	0	2660	Their:2660
47207	25_their	Their	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	(dual) šàn	šàn	ʃ a n̪	kach1280	2400	25.4634	97.3278		3 7 4	AXN	SAN	31	31.S.C 31.A.V 31.N.c	2.0 1.5 0.8	ʃan̪	0	2645	Their:2645
47210	25_their	Their	SINGPHO	SINGPHO	k’ī-nī-nā (P.)	k’ī-nī-nā	kʰ iː + n̪ iː + n̪ ʌː	sing1264	2400	27.296	95.606		1 7 9 4 7 9 4 7	AX_AX_AX	KI_NI_NE	134	134.K.C 134.I.V 134._._ 134.N.C 134.I.V 134._._ 134.N.C 134.E.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kʰiː+n̪iː+n̪ʌː	0	2653	Their:2653
47212	25_their	Their	MEITHEI	MEITHEI	ma-k’oi-gī (P.)	ma-k’oi-gī	m ʌ + kʰ ɔɪ + g iː	mani1292	2400	24.4409	93.3426		4 7 9 1 7 9 1 7	AX_AX_AX	ME_KU_KI	95	95.M.C 95.E.V 95._._ 95.K.C 95.U.V 95._._ 95.K.C 95.I.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	mʌ+kʰɔɪ+giː	0	2659	Their:2659
47213	25_their	Their	THADO	THADO	a- (P.)	a-	ʌ	thad1238	2400	24.096	93.722		7	X	E	148	148.E.V	1.5	ʌ	1	2661	Their:2661
47214	25_their	Their	SIYIN	SIYIN	a- (P.)	a-	ʌ	siyi1240	2400	23.8192	93.6884		7	X	E	136	136.E.V	1.5	ʌ	1	2661	Their:2661
47215	25_their	Their	LAI	LAI	a- (P.)	a-	ʌ	haka1240	2400	22.8735	92.8208		7	X	E	74	74.E.V	1.5	ʌ	1	2661	Their:2661
47216	25_their	Their	LUSHEI	LUSHEI	an(-mā)-ni (P.)	an-ni	ʌ n̪ + n̪ i	lush1249	2400	22.6138	92.6247		7 4 9 4 7	XN_AX	EN_NI	85	85.E.V 85.N.c 85._._ 85.N.C 85.I.V	1.5 0.8 0.0 2.0 1.5	ʌn̪+n̪i	0	2645	Their:2645
47217	25_their	Their	LUSHEI	LUSHEI	an- (P.)	an-	ʌ n̪	lush1249	2400	22.6138	92.6247		7 4	XN	EN	85	85.E.V 85.N.c	1.5 0.8	ʌn̪	0	2645	Their:2645
47218	25_their	Their	BANJOGI	BANJOGI	an- (P.)	an-	ʌ n̪	zotu1235	2400	22.5298	93.29		7 4	XN	EN	13	13.E.V 13.N.c	1.5 0.8	ʌn̪	0	2645	Their:2645
47219	25_their	Their	PANKHU	PANKHU	an- (P.)	an-	ʌ n̪	pank1249	2400	22.6797	92.9461		7 4	XN	EN	112	112.E.V 112.N.c	1.5 0.8	ʌn̪	0	2645	Their:2645
47220	25_their	Their	HRANGKHOL	HRANGKHOL	ā- (P.)	ā-	ʌː	hran1239	2400	24.4559	93.351		7	X	E	51	51.E.V	1.5	ʌː	1	2661	Their:2661
47221	25_their	Their	HRANGKHOL	HRANGKHOL	ān- (P.)	ān-	ʌː n̪	hran1239	2400	24.4559	93.351		7 4	XN	EN	51	51.E.V 51.N.c	1.5 0.8	ʌːn̪	0	2645	Their:2645
47222	25_their	Their	HRANGKHOL	HRANGKHOL	amā-hai (P.)	amā-hai	ʌ m ʌː + h ai	hran1239	2400	24.4559	93.351		7 4 7 9 3 7	XBZ_AX	EME_HA	51	51.E.V 51.M.C 51.E.V 51._._ 51.H.C 51.A.V	1.5 1.75 0.8 0.0 2.0 1.5	ʌmʌː+hai	0	2647	Their:2647
47223	25_their	Their	HRANGKHOL	HRANGKHOL	mī-hai (P.)	mī-hai	m iː + h ai	hran1239	2400	24.4559	93.351		4 7 9 3 7	AX_AX	MI_HA	51	51.M.C 51.I.V 51._._ 51.H.C 51.A.V	2.0 1.5 0.0 2.0 1.5	miː+hai	0	2647	Their:2647
47224	25_their	Their	HALLAM	HALLAM	ān- (P.)	ān-	ʌː n̪	fala1243	2400	23.7892833333	92.3254633333		7 4	XN	EN	47	47.E.V 47.N.c	1.5 0.8	ʌːn̪	0	2645	Their:2645
