ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
30452	121_come	Come	SAKAI	SAKAI	bēⁱ	bēⁱ	b eː ĭ	seno1278					1 7 7	AXZ	PEI	17	17.P.C 17.E.V 17.I.V	2.0 1.5 0.8	beːĭ	0	227	Come:227
30453	121_come	Come	SAKAI	SAKAI	hål	hål	h ɔ l	seno1278					3 7 5	AXN	HUL	17	17.H.C 17.U.V 17.L.c	2.0 1.5 0.8	hɔl	0	242	Come:242
30454	121_come	Come	SEMANG	SEMANG	pē	pē	p eː	nort2682					1 7	AX	PE	19	19.P.C 19.E.V	2.0 1.5	peː	0	227	Come:227
30455	121_come	Come	PALAUNG	PALAUNG	lǒꭓ	lǒꭓ	l ɒ x	ruma1248		23.6404	97.3172		5 7 3	AXN	LOG	16	16.L.C 16.O.V 16.G.c	2.0 1.5 0.8	lɒx	0	236	Come:236
30456	121_come	Come	PALAUNG	PALAUNG	nä	nä	n̪ ɛ	ruma1248		23.6404	97.3172		4 7	AX	NE	16	16.N.C 16.E.V	2.0 1.5	n̪ɛ	0	241	Come:241
30459	121_come	Come	DARANG	DARANG	tà	tà	t̪ a	ruch1235		21.6176	98.0915		1 7	AX	TA	4	4.T.C 4.A.V	2.0 1.5	t̪a	0	228	Come:228
30460	121_come	Come	WA	WA	(ho) kä-enne	kä-enne	k ɛ + e n̪ n̪ e	nucl1290		23.1024	99.108		1 7 9 7 4 4 7	AX_XMBZ	KE_ENNE	24	24.K.C 24.E.V 24._._ 24.E.V 24.N.c 24.N.C 24.E.V	2.0 1.5 0.0 1.5 1.1 1.75 0.8	kɛ+en̪n̪e	0	238	Come:238
30461	121_come	Come	SON	SON	iṅ	iṅ	i ŋ	sonn1238					7 4	XN	IN	20	20.I.V 20.N.c	1.5 0.8	iŋ	0	226	Come:226
30462	121_come	Come	EN	EN	in	in	i n̪	ennn1242					7 4	XN	IN	5	5.I.V 5.N.c	1.5 0.8	in̪	0	226	Come:226
30463	121_come	Come	TAILOI	TAI_LOI	iṅ	iṅ	i ŋ	tail1246		21.4293	100.985		7 4	XN	IN	21	21.I.V 21.N.c	1.5 0.8	iŋ	0	226	Come:226
30464	121_come	Come	AMOK	A_MOK	i	i	i	mokk1243		18.9117	99.5821		7	X	I	1	1.I.V	1.5	i	0	226	Come:226
30465	121_come	Come	ANGKU	ANG_KU	in	in	i n̪	huuu1240		22.0163	100.881		7 4	XN	IN	2	2.I.V 2.N.c	1.5 0.8	in̪	0	226	Come:226
30467	121_come	Come	DANAO	DANAO	pö	pö	p ø	dana1252		20.4957	96.998		1 7	AX	PU	3	3.P.C 3.U.V	2.0 1.5	pø	0	227	Come:227
30468	121_come	Come	YINRIANG	YIN_RIANG	mu	mu	m u	rian1261		24.0521	98.8333		4 7	AX	MY	26	26.M.C 26.Y.V	2.0 1.5	mu	0	234	Come:234
30469	121_come	Come	YINRIANG	YIN_RIANG	mo	mo	m o	rian1261		24.0521	98.8333		4 7	AX	MU	26	26.M.C 26.U.V	2.0 1.5	mo	0	234	Come:234
30470	121_come	Come	KHAMUK	KHA_MUK	wet	wet	w e t̪	khmu1255					6 7 1	AXN	WET	8	8.W.C 8.E.V 8.T.c	2.0 1.5 0.8	wet̪	0	231	Come:231
30471	121_come	Come	KHASISTANDARD	KHASI_STANDARD	wàn	wàn	w a n̪	khas1269		24.977	91.9998		6 7 4	AXN	WAN	10	10.W.C 10.A.V 10.N.c	2.0 1.5 0.8	wan̪	0	232	Come:232
30472	121_come	Come	KHASISTANDARD	KHASI_STANDARD	àlle	àlle	a l l e	khas1269		24.977	91.9998		7 5 5 7	XMBZ	ALLE	10	10.A.V 10.L.c 10.L.C 10.E.V	1.5 1.1 1.75 0.8	alle	0	240	Come:240
30473	121_come	Come	WAR	WAR	wàn	wàn	w a n̪	warj1242		25.1154	91.6266		6 7 4	AXN	WAN	25	25.W.C 25.A.V 25.N.c	2.0 1.5 0.8	wan̪	0	226	Come:226
30474	121_come	Come	WAR	WAR	àlē	àlē	a l eː	warj1242		25.1154	91.6266		7 5 7	XBZ	ALE	25	25.A.V 25.L.C 25.E.V	1.5 1.75 0.8	aleː	0	229	Come:229
30475	121_come	Come	NICOBARESE	NICOBARESE	dak	dak	d̪ ʌ k	cent1990		7.94812	93.3921		1 7 1	AXN	TEK	15	15.T.C 15.E.V 15.K.c	2.0 1.5 0.8	d̪ʌk	0	233	Come:233
30476	121_come	Come	KHERWARISANTHALI	KHERWARI_SANTHALI	hijuᵏ	hijuᵏ	h i dʒ u k̚	sant1410		25.0317	87.8185		3 7 1 7 1	AXBYN	HITYK	11	11.H.C 11.I.V 11.T.C 11.Y.V 11.K.c	2.0 1.5 1.75 1.3 0.8	hidʒuk̚	0	233	Come:233
30477	121_come	Come	MUNDARI	MUNDARI	hījuᵏ	hījuᵏ	h iː dʒ u k̚	mund1320		23.03	85.85		3 7 1 7 1	AXBYN	HITYK	14	14.H.C 14.I.V 14.T.C 14.Y.V 14.K.c	2.0 1.5 1.75 1.3 0.8	hiːdʒuk̚	0	233	Come:233
30478	121_come	Come	KURKU	KURKU	hē	hē	h eː	kork1243		21.8358	77.5541		3 7	AX	HE	13	13.H.C 13.E.V	2.0 1.5	heː	0	235	Come:235
30479	121_come	Come	KHARIA	KHARIA	ḍe	ḍe	ɖ e	khar1287		22.3571	84.3922		1 7	AX	TE	9	9.T.C 9.E.V	2.0 1.5	ɖe	0	228	Come:228
30480	121_come	Come	KHARIA	KHARIA	ai	ai	ai	khar1287		22.3571	84.3922		7	X	A	9	9.A.V	1.5	ai	0	239	Come:239
30481	121_come	Come	JUANG	JUANG	wa	wa	w ʌ	juan1238		21.2606	85.5845		6 7	AX	WE	7	7.W.C 7.E.V	2.0 1.5	wʌ	0	230	Come:230
30482	121_come	Come	SAVARA	SAVARA	er	er	e r	sora1254		19.1213	84.19		7 5	XN	ER	18	18.E.V 18.R.c	1.5 0.8	er	0	237	Come:237
30483	121_come	Come	SAVARA	SAVARA	jā	jā	dʒ ʌː	sora1254		19.1213	84.19		1 7	AX	TE	18	18.T.C 18.E.V	2.0 1.5	dʒʌː	0	228	Come:228
30484	121_come	Come	GADABA	GADABA	alō	alō	ʌ l oː	bodo1267		18.3857	82.771		7 5 7	XBZ	ELU	6	6.E.V 6.L.C 6.U.V	1.5 1.75 0.8	ʌloː	0	229	Come:229
30485	121_come	Come	GADABA	GADABA	vā	vā	v ʌː	bodo1267		18.3857	82.771		3 7	AX	BE	6	6.B.C 6.E.V	2.0 1.5	vʌː	0	227	Come:227
30498	121_come	Come	VIETNAMESE	VIETNAMESE	˦˥ dēn	dēn˦˥	d̪ eː n̪ ⁴⁵	viet1252		20.681188	105.774071		1 7 4 8	AXLT	TEN2	23	23.T.C 23.E.V 23.N.c 23.2.T	1.6 3.0 1.1 1.0	d̪eːn̪⁴⁵	0	228	Come:228
13174	85_cow	Cow	KHMER	KHMER	ko ñi	ko ñi	k o + ɲ i	cent1989		12.0515	105.015		1 7 9 4 7	AX_AX	KU_NI	12	12.K.C 12.U.V 12._._ 12.N.C 12.I.V	2.0 1.5 0.0 2.0 1.5	ko+ɲi	0	250	Cow:250
13175	85_cow	Cow	TALAINGWRITTEN	TALAING_WRITTEN	glau ḇo°	glau ḇo°	g l au + b o	monn1252		15.49394	98.122465		1 5 7 9 1 7	ACX_AX	KLA_PU	22	22.K.C 22.L.C 22.A.V 22._._ 22.P.C 22.U.V	2.0 1.5 1.5 0.0 2.0 1.5	glau+bo	0	250	Cow:250
13177	85_cow	Cow	PALAUNG	PALAUNG	mǚᵏ ka-mā	mǚᵏ ka-mā	m y̆ k̚ + k ʌ + m ʌː	ruma1248		23.6404	97.3172		4 7 1 9 1 7 9 4 7	AXN_AX_AX	MYK_KE_ME	16	16.M.C 16.Y.V 16.K.c 16._._ 16.K.C 16.E.V 16._._ 16.M.C 16.E.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	my̆k̚+kʌ+mʌː	0	245	Cow:245
13179	85_cow	Cow	DARANG	DARANG	mà-màk	mà-màk	m a + m a k	ruch1235		21.6176	98.0915		4 7 9 4 7 1	AX_AXN	MA_MAK	4	4.M.C 4.A.V 4._._ 4.M.C 4.A.V 4.K.c	2.0 1.5 0.0 2.0 1.5 0.8	ma+mak	0	245	Cow:245
13180	85_cow	Cow	WA	WA	möà moi	möà moi	m ø a + m ɔɪ	nucl1290		23.1024	99.108		4 7 7 9 4 7	AXZ_AX	MUA_MU	24	24.M.C 24.U.V 24.A.V 24._._ 24.M.C 24.U.V	2.0 1.5 0.8 0.0 2.0 1.5	møa+mɔɪ	0	245	Cow:245
13181	85_cow	Cow	SON	SON	mōk-mà	mōk-mà	m oː k + m a	sonn1238					4 7 1 9 4 7	AXN_AX	MUK_MA	20	20.M.C 20.U.V 20.K.c 20._._ 20.M.C 20.A.V	2.0 1.5 0.8 0.0 2.0 1.5	moːk+ma	0	245	Cow:245
13182	85_cow	Cow	EN	EN	moi-mà	moi-mà	m ɔɪ + m a	ennn1242					4 7 9 4 7	AX_AX	MU_MA	5	5.M.C 5.U.V 5._._ 5.M.C 5.A.V	2.0 1.5 0.0 2.0 1.5	mɔɪ+ma	0	245	Cow:245
13183	85_cow	Cow	TAILOI	TAI_LOI	moi-mà	moi-mà	m ɔɪ + m a	tail1246		21.4293	100.985		4 7 9 4 7	AX_AX	MU_MA	21	21.M.C 21.U.V 21._._ 21.M.C 21.A.V	2.0 1.5 0.0 2.0 1.5	mɔɪ+ma	0	245	Cow:245
13184	85_cow	Cow	AMOK	A_MOK	mwe-kǒn	mwe-kǒn	m w e + k ɒ n̪	mokk1243		18.9117	99.5821		4 6 7 9 1 7 4	ACX_AXN	MWE_KON	1	1.M.C 1.W.C 1.E.V 1._._ 1.K.C 1.O.V 1.N.c	2.0 1.5 1.5 0.0 2.0 1.5 0.8	mwe+kɒn̪	0	243	Cow:243
13185	85_cow	Cow	ANGKU	ANG_KU	m’po-kön	m’po-kön	mʰ p o + k ø n̪	huuu1240		22.0163	100.881		4 1 7 9 1 7 4	ACZ_AXN	MPU_KUN	2	2.M.C 2.P.C 2.U.V 2._._ 2.K.C 2.U.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	mʰpo+køn̪	0	243	Cow:243
13187	85_cow	Cow	DANAO	DANAO	mei wàt (or vàt)	mei wàt	m ei + w a t̪	dana1252		20.4957	96.998		4 7 9 6 7 1	AX_AXN	ME_WAT	3	3.M.C 3.E.V 3._._ 3.W.C 3.A.V 3.T.c	2.0 1.5 0.0 2.0 1.5 0.8	mei+wat̪	0	244	Cow:244
13188	85_cow	Cow	YINRIANG	YIN_RIANG	mūk ñàṅ	mūk ñàṅ	m uː k + ɲ a ŋ	rian1261		24.0521	98.8333		4 7 1 9 4 7 4	AXN_AXN	MYK_NAN	26	26.M.C 26.Y.V 26.K.c 26._._ 26.N.C 26.A.V 26.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	muːk+ɲaŋ	0	245	Cow:245
13189	85_cow	Cow	KHAMUK	KHA_MUK	im-po	im-po	i m + p o	khmu1255					7 4 9 1 7	XN_AX	IM_PU	8	8.I.V 8.M.c 8._._ 8.P.C 8.U.V	1.5 0.8 0.0 2.0 1.5	im+po	0	248	Cow:248
13190	85_cow	Cow	KHASISTANDARD	KHASI_STANDARD	(kà) màssi künt’ei	màssi künt’ei	m a s s i + k y n̪ t̪ʰ ei	khas1269		24.977	91.9998		4 7 3 3 7 9 1 7 4 1 7	AXMBZ_AXMBZ	MASSI_KYNTE	10	10.M.C 10.A.V 10.S.c 10.S.C 10.I.V 10._._ 10.K.C 10.Y.V 10.N.c 10.T.C 10.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	massi+kyn̪t̪ʰei	0	243	Cow:243
13191	85_cow	Cow	WAR	WAR	(kà) màssow	màssow	m a s s o w	warj1242		25.1154	91.6266		4 7 3 3 7 6	AXMBYN	MASSUW	25	25.M.C 25.A.V 25.S.c 25.S.C 25.U.V 25.W.c	2.0 1.5 1.1 1.75 1.3 0.8	massow	1	243	Cow:243
13192	85_cow	Cow	NICOBARESE	NICOBARESE	kapo-enkāna	kapo-enkāna	k ʌ p o + e n̪ k ʌː n̪ ʌ	cent1990		7.94812	93.3921		1 7 1 7 9 7 4 1 7 4 7	AXBZ_XMBYBZ	KEPU_ENKENE	15	15.K.C 15.E.V 15.P.C 15.U.V 15._._ 15.E.V 15.N.c 15.K.C 15.E.V 15.N.C 15.E.V	2.0 1.5 1.75 0.8 0.0 1.5 1.1 1.75 1.3 1.75 0.8	kʌpo+en̪kʌːn̪ʌ	0	251	Cow:251
13193	85_cow	Cow	KHERWARISANTHALI	KHERWARI_SANTHALI	gạ̄i (Aryan)	gạ̄i	g aː i	sant1410		25.0317	87.8185		1 7 7	AXZ	KAI	11	11.K.C 11.A.V 11.I.V	2.0 1.5 0.8	gaːi	0	247	Cow:247
13194	85_cow	Cow	MUNDARI	MUNDARI	gāe (Aryan)	gāe	g ʌː e	mund1320		23.03	85.85		1 7 7	AXZ	KEE	14	14.K.C 14.E.V 14.E.V	2.0 1.5 0.8	gʌːe	0	247	Cow:247
13195	85_cow	Cow	KURKU	KURKU	gāī (Aryan)	gāī	g ʌː iː	kork1243		21.8358	77.5541		1 7 7	AXZ	KEI	13	13.K.C 13.E.V 13.I.V	2.0 1.5 0.8	gʌːiː	0	247	Cow:247
13196	85_cow	Cow	KHARIA	KHARIA	oreᶜʰ	oreᶜʰ	o r e c̚ h	khar1287		22.3571	84.3922		7 5 7 1 3	XBYBC	URECH	9	9.U.V 9.R.C 9.E.V 9.C.C 9.H.C	1.5 1.75 1.3 1.75 1.5	orec̚h	0	249	Cow:249
13197	85_cow	Cow	JUANG	JUANG	gāi (Aryan)	gāi	g aːi	juan1238		21.2606	85.5845		1 7	AX	KA	7	7.K.C 7.A.V	2.0 1.5	gaːi	0	247	Cow:247
13198	85_cow	Cow	SAVARA	SAVARA	yāṅ taṅli	yāṅ taṅli	j ʌː ŋ + t̪ ʌ ŋ l i	sora1254		19.1213	84.19		6 7 4 9 1 7 4 5 7	AXN_AXBCZ	JEN_TENLI	18	18.J.C 18.E.V 18.N.c 18._._ 18.T.C 18.E.V 18.N.C 18.L.C 18.I.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.5 0.8	jʌːŋ+t̪ʌŋli	0	252	Cow:252
13199	85_cow	Cow	GADABA	GADABA	kii-tāṅg	kii-tāṅg	k i i + t̪ ʌː ŋ g	bodo1267		18.3857	82.771		1 7 7 9 1 7 4 1	AXZ_AXLN	KII_TENK	6	6.K.C 6.I.V 6.I.V 6._._ 6.T.C 6.E.V 6.N.c 6.K.c	2.0 1.5 0.8 0.0 2.0 1.5 1.1 0.8	kii+t̪ʌːŋg	0	246	Cow:246
13210	85_cow	Cow	VIETNAMESE	VIETNAMESE	˧ kon ˨˩ bo ˦˥ kai	kon˧bo˨˩kai˦˥	k o n̪ ³ + b o ²¹ + k ai ⁴⁵	viet1252		20.681188	105.774071		1 7 4 8 9 1 7 8 9 1 7 8	AXLT_AXT_AXT	KUN6_PU3_KA2	23	23.K.C 23.U.V 23.N.c 23.6.T 23._._ 23.P.C 23.U.V 23.3.T 23._._ 23.K.C 23.A.V 23.2.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	kon̪³+bo²¹+kai⁴⁵	0	253	Cow:253
56608	55_cow	Cow	KHMER	KHMER	kō	kō	k oː	cent1989		12.0515	105.015		1 7	AX	KU	12	12.K.C 12.U.V	2.0 1.5	koː	0	247	Cow:247
56609	55_cow	Cow	TALAINGWRITTEN	TALAING_WRITTEN	glau ḇo°	glau ḇo°	g l au + b o	monn1252		15.49394	98.122465		1 5 7 9 1 7	ACX_AX	KLA_PU	22	22.K.C 22.L.C 22.A.V 22._._ 22.P.C 22.U.V	2.0 1.5 1.5 0.0 2.0 1.5	glau+bo	1	250	Cow:250
56611	55_cow	Cow	PALAUNG	PALAUNG	mǚᵏ kạ-mā	mǚᵏ kạ-mā	m y̆ k̚ + k a + m ʌː	ruma1248		23.6404	97.3172		4 7 1 9 1 7 9 4 7	AXN_AX_AX	MYK_KA_ME	16	16.M.C 16.Y.V 16.K.c 16._._ 16.K.C 16.A.V 16._._ 16.M.C 16.E.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	my̆k̚+ka+mʌː	0	245	Cow:245
56613	55_cow	Cow	DARANG	DARANG	mà-màk	mà-màk	m a + m a k	ruch1235		21.6176	98.0915		4 7 9 4 7 1	AX_AXN	MA_MAK	4	4.M.C 4.A.V 4._._ 4.M.C 4.A.V 4.K.c	2.0 1.5 0.0 2.0 1.5 0.8	ma+mak	1	245	Cow:245
56614	55_cow	Cow	WA	WA	moi	moi	m ɔɪ	nucl1290		23.1024	99.108		4 7	AX	MU	24	24.M.C 24.U.V	2.0 1.5	mɔɪ	0	245	Cow:245
56615	55_cow	Cow	SON	SON	mōk-mà	mōk-mà	m oː k + m a	sonn1238					4 7 1 9 4 7	AXN_AX	MUK_MA	20	20.M.C 20.U.V 20.K.c 20._._ 20.M.C 20.A.V	2.0 1.5 0.8 0.0 2.0 1.5	moːk+ma	1	245	Cow:245
56616	55_cow	Cow	EN	EN	moi-mà	moi-mà	m ɔɪ + m a	ennn1242					4 7 9 4 7	AX_AX	MU_MA	5	5.M.C 5.U.V 5._._ 5.M.C 5.A.V	2.0 1.5 0.0 2.0 1.5	mɔɪ+ma	1	245	Cow:245
56617	55_cow	Cow	TAILOI	TAI_LOI	moi-mà	moi-mà	m ɔɪ + m a	tail1246		21.4293	100.985		4 7 9 4 7	AX_AX	MU_MA	21	21.M.C 21.U.V 21._._ 21.M.C 21.A.V	2.0 1.5 0.0 2.0 1.5	mɔɪ+ma	1	245	Cow:245
56618	55_cow	Cow	AMOK	A_MOK	mwe-kǒn	mwe-kǒn	m w e + k ɒ n̪	mokk1243		18.9117	99.5821		4 6 7 9 1 7 4	ACX_AXN	MWE_KON	1	1.M.C 1.W.C 1.E.V 1._._ 1.K.C 1.O.V 1.N.c	2.0 1.5 1.5 0.0 2.0 1.5 0.8	mwe+kɒn̪	1	243	Cow:243
56619	55_cow	Cow	ANGKU	ANG_KU	m’po-kön	m’po-kön	mʰ p o + k ø n̪	huuu1240		22.0163	100.881		4 1 7 9 1 7 4	ACZ_AXN	MPU_KUN	2	2.M.C 2.P.C 2.U.V 2._._ 2.K.C 2.U.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	mʰpo+køn̪	1	243	Cow:243
56621	55_cow	Cow	DANAO	DANAO	wàt	wàt	w a t̪	dana1252		20.4957	96.998		6 7 1	AXN	WAT	3	3.W.C 3.A.V 3.T.c	2.0 1.5 0.8	wat̪	0	244	Cow:244
56622	55_cow	Cow	DANAO	DANAO	vàt	vàt	v a t̪	dana1252		20.4957	96.998		3 7 1	AXN	BAT	3	3.B.C 3.A.V 3.T.c	2.0 1.5 0.8	vat̪	0	244	Cow:244
56623	55_cow	Cow	YINRIANG	YIN_RIANG	mūk-ñàṅ	mūk-ñàṅ	m uː k + ɲ a ŋ	rian1261		24.0521	98.8333		4 7 1 9 4 7 4	AXN_AXN	MYK_NAN	26	26.M.C 26.Y.V 26.K.c 26._._ 26.N.C 26.A.V 26.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	muːk+ɲaŋ	1	245	Cow:245
56624	55_cow	Cow	KHAMUK	KHA_MUK	im-po	im-po	i m + p o	khmu1255					7 4 9 1 7	XN_AX	IM_PU	8	8.I.V 8.M.c 8._._ 8.P.C 8.U.V	1.5 0.8 0.0 2.0 1.5	im+po	1	248	Cow:248
56625	55_cow	Cow	KHASISTANDARD	KHASI_STANDARD	màssi	màssi	m a s s i	khas1269		24.977	91.9998		4 7 3 3 7	AXMBZ	MASSI	10	10.M.C 10.A.V 10.S.c 10.S.C 10.I.V	2.0 1.5 1.1 1.75 0.8	massi	0	243	Cow:243
56626	55_cow	Cow	WAR	WAR	màssow	màssow	m a s s o w	warj1242		25.1154	91.6266		4 7 3 3 7 6	AXMBYN	MASSUW	25	25.M.C 25.A.V 25.S.c 25.S.C 25.U.V 25.W.c	2.0 1.5 1.1 1.75 1.3 0.8	massow	1	243	Cow:243
56627	55_cow	Cow	NICOBARESE	NICOBARESE	kapo-enkāna	kapo-enkāna	k ʌ p o + e n̪ k ʌː n̪ ʌ	cent1990		7.94812	93.3921		1 7 1 7 9 7 4 1 7 4 7	AXBZ_XMBYBZ	KEPU_ENKENE	15	15.K.C 15.E.V 15.P.C 15.U.V 15._._ 15.E.V 15.N.c 15.K.C 15.E.V 15.N.C 15.E.V	2.0 1.5 1.75 0.8 0.0 1.5 1.1 1.75 1.3 1.75 0.8	kʌpo+en̪kʌːn̪ʌ	1	251	Cow:251
56628	55_cow	Cow	KHARIA	KHARIA	oreᶜʰ	oreᶜʰ	o r e c̚ h	khar1287		22.3571	84.3922		7 5 7 1 3	XBYBC	URECH	9	9.U.V 9.R.C 9.E.V 9.C.C 9.H.C	1.5 1.75 1.3 1.75 1.5	orec̚h	1	249	Cow:249
56629	55_cow	Cow	SAVARA	SAVARA	taṅli	taṅli	t̪ ʌ ŋ l i	sora1254		19.1213	84.19		1 7 4 5 7	AXBCZ	TENLI	18	18.T.C 18.E.V 18.N.C 18.L.C 18.I.V	2.0 1.5 1.75 1.5 0.8	t̪ʌŋli	1	252	Cow:252
56630	55_cow	Cow	SAVARA	SAVARA	taṅ	taṅ	t̪ ʌ ŋ	sora1254		19.1213	84.19		1 7 4	AXN	TEN	18	18.T.C 18.E.V 18.N.c	2.0 1.5 0.8	t̪ʌŋ	0	254	Cow:254
56631	55_cow	Cow	GADABA	GADABA	kii-taṅg	kii-taṅg	k i i + t̪ ʌ ŋ g	bodo1267		18.3857	82.771		1 7 7 9 1 7 4 1	AXZ_AXLN	KII_TENK	6	6.K.C 6.I.V 6.I.V 6._._ 6.T.C 6.E.V 6.N.c 6.K.c	2.0 1.5 0.8 0.0 2.0 1.5 1.1 0.8	kii+t̪ʌŋg	0	246	Cow:246
56645	55_cow	Cow	VIETNAMESE	VIETNAMESE	˧ kon ˨˩ bo ˦˥ kai	kon˧bo˨˩kai˦˥	k o n̪ ³ + b o ²¹ + k ai ⁴⁵	viet1252		20.681188	105.774071		1 7 4 8 9 1 7 8 9 1 7 8	AXLT_AXT_AXT	KUN6_PU3_KA2	23	23.K.C 23.U.V 23.N.c 23.6.T 23._._ 23.P.C 23.U.V 23.3.T 23._._ 23.K.C 23.A.V 23.2.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	kon̪³+bo²¹+kai⁴⁵	1	253	Cow:253
53582	42_cultivator	Cultivator	KHMER	KHMER	mnüs t’vö srē	mnüs t’vö srē	m n̪ y s + t̪ʰ v ø + s r eː	cent1989		12.0515	105.015		4 4 7 3 9 1 3 7 9 3 5 7	ACYN_ACX_ACX	MNYS_TBU_SRE	12	12.M.C 12.N.C 12.Y.V 12.S.c 12._._ 12.T.C 12.B.C 12.U.V 12._._ 12.S.C 12.R.C 12.E.V	2.0 1.5 1.3 0.8 0.0 2.0 1.5 1.5 0.0 2.0 1.5 1.5	mn̪ys+t̪ʰvø+sreː	0	261	Cultivator:261
53583	42_cultivator	Cultivator	TALAINGWRITTEN	TALAING_WRITTEN	ñaḥ (maklon) bṅa	ñaḥ  bṅa	ɲ ʌ h + b ŋ ʌ	monn1252		15.49394	98.122465		4 7 3 9 1 4 7	AXN_ACX	NEH_PNE	22	22.N.C 22.E.V 22.H.c 22._._ 22.P.C 22.N.C 22.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.5	ɲʌh+bŋʌ	0	267	Cultivator:267
53585	42_cultivator	Cultivator	PALAUNG	PALAUNG	bī rȫr mār (man who works hill paddy)	bī rȫr mār	b iː + r øː r + m ʌː r	ruma1248		23.6404	97.3172		1 7 9 5 7 5 9 4 7 5	AX_AXN_AXN	PI_RUR_MER	16	16.P.C 16.I.V 16._._ 16.R.C 16.U.V 16.R.c 16._._ 16.M.C 16.E.V 16.R.c	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	biː+røːr+mʌːr	0	257	Cultivator:257
53586	42_cultivator	Cultivator	DARANG	DARANG	luwi-raiṅ-mān (upland)	luwi-raiṅ-mān	l u w i + r ai ŋ + m ʌː n̪	ruch1235		21.6176	98.0915		5 7 6 7 9 5 7 4 9 4 7 4	AXBZ_AXN_AXN	LYWI_RAN_MEN	4	4.L.C 4.Y.V 4.W.C 4.I.V 4._._ 4.R.C 4.A.V 4.N.c 4._._ 4.M.C 4.E.V 4.N.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	luwi+raiŋ+mʌːn̪	0	257	Cultivator:257
53587	42_cultivator	Cultivator	WA	WA	yōn-nö-p’u-yu-nà (lowland)	yōn-nö-p’u-yu-nà	j oː n̪ + n̪ ø + pʰ u + j u + n̪ a	nucl1290		23.1024	99.108		6 7 4 9 4 7 9 1 7 9 6 7 9 4 7	AXN_AX_AX_AX_AX	JUN_NU_PY_JY_NA	24	24.J.C 24.U.V 24.N.c 24._._ 24.N.C 24.U.V 24._._ 24.P.C 24.Y.V 24._._ 24.J.C 24.Y.V 24._._ 24.N.C 24.A.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	joːn̪+n̪ø+pʰu+ju+n̪a	0	269	Cultivator:269
53588	42_cultivator	Cultivator	WA	WA	t’ö-mà-p’u-yu-mà (upland)	t’ö-mà-p’u-yu-mà	t̪ʰ ø + m a + pʰ u + j u + m a	nucl1290		23.1024	99.108		1 7 9 4 7 9 1 7 9 6 7 9 4 7	AX_AX_AX_AX_AX	TU_MA_PY_JY_MA	24	24.T.C 24.U.V 24._._ 24.M.C 24.A.V 24._._ 24.P.C 24.Y.V 24._._ 24.J.C 24.Y.V 24._._ 24.M.C 24.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	t̪ʰø+ma+pʰu+ju+ma	0	272	Cultivator:272
53589	42_cultivator	Cultivator	SON	SON	yu-nà (lowland)	yu-nà	j u + n̪ a	sonn1238					6 7 9 4 7	AX_AX	JY_NA	20	20.J.C 20.Y.V 20._._ 20.N.C 20.A.V	2.0 1.5 0.0 2.0 1.5	ju+n̪a	0	266	Cultivator:266
53590	42_cultivator	Cultivator	SON	SON	yu-màr (upland)	yu-màr	j u + m a r	sonn1238					6 7 9 4 7 5	AX_AXN	JY_MAR	20	20.J.C 20.Y.V 20._._ 20.M.C 20.A.V 20.R.c	2.0 1.5 0.0 2.0 1.5 0.8	ju+mar	0	266	Cultivator:266
53591	42_cultivator	Cultivator	EN	EN	mi-sāṅ-köṅ (lowland)	mi-sāṅ-köṅ	m i + s ʌː ŋ + k ø ŋ	ennn1242					4 7 9 3 7 4 9 1 7 4	AX_AXN_AXN	MI_SEN_KUN	5	5.M.C 5.I.V 5._._ 5.S.C 5.E.V 5.N.c 5._._ 5.K.C 5.U.V 5.N.c	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	mi+sʌːŋ+køŋ	0	257	Cultivator:257
