# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
48102	27_foot	Foot	MALAYALAM	MALAYALAM	kāl	kāl	k ʌː l	mala1464		9.59208	76.7651	
48103	27_foot	Foot	KANARESE	KANARESE	pāda	pāda	p ʌː d̪ ʌ	nucl1305		13.5878	76.1198	
48104	27_foot	Foot	KANARESE	KANARESE	kālu	kālu	k ʌː l u	nucl1305		13.5878	76.1198	
48105	27_foot	Foot	BADAGA	BADAGA	kālu	kālu	k ʌː l u	bada1257		11.3094	76.5974	
48106	27_foot	Foot	TULU	TULU	kārü	kārü	k ʌː r y	tulu1258		12.8114	75.2651	
48107	27_foot	Foot	TODA	TODA	kāl	kāl	k ʌː l	toda1252		11.4184	77.0168	
48108	27_foot	Foot	KOTA	KOTA	kālū	kālū	k ʌː l uː	kota1263		11.4978	76.9387	
48109	27_foot	Foot	KURUXORORAO	KURUX_OR_ORAO	ꭓed	ꭓed	x e d̪	kuru1302		24.4644	86.4657	
48110	27_foot	Foot	MALTOORMALER	MALTO_OR_MALER	qeḍu	qeḍu	q e ɖ u	kuma1274		24.1217	87.2699	
48111	27_foot	Foot	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	pātkā	pātkā	p ʌː t̪ k ʌː	kuii1252		19.2043	83.5859	
48112	27_foot	Foot	KOLAMI	KOLAMI	gēṭṭā	gēṭṭā	g eː ʈ ʈ ʌː	nort2699		20.1022	78.4934	
48113	27_foot	Foot	GONDI	GONDI	kāl	kāl	k ʌː l	sout2711		20.10446	80.27811	
48114	27_foot	Foot	TELUGU	TELUGU	kālu	kālu	k ʌː l u	telu1262		16.4529	78.7024	
48115	27_foot	Foot	TELUGU	TELUGU	pādamu	pādamu	p ʌː d̪ ʌ m u	telu1262		16.4529	78.7024	
48116	27_foot	Foot	BRAHUI	BRAHUI	nat	nat	n̪ ʌ t̪	brah1256		29.04	66.56	
#
3773	4_four	Four	TAMIL	TAMIL	nālu	nālu	n̪ ʌː l u	tami1289		10.520219	78.825989	
3774	4_four	Four	TAMIL	TAMIL	nāṉgu	nāṉgu	n̪ ʌː n g u	tami1289		10.520219	78.825989	
3775	4_four	Four	TAMIL	TAMIL	nāl	nāl	n̪ ʌː l	tami1289		10.520219	78.825989	
3776	4_four	Four	KORAVA	KORAVA	nāl	nāl	n̪ ʌː l	yeru1240		17.3702	81.9748	
3777	4_four	Four	KAIKADI	KAIKADI	nāl	nāl	n̪ ʌː l	kaik1244		18.3859	76.0003	
3778	4_four	Four	IRULA	IRULA	nāku	nāku	n̪ ʌː k u	irul1243		12.70645	79.95209	
3779	4_four	Four	MALAYALAM	MALAYALAM	nālu	nālu	n̪ ʌː l u	mala1464		9.59208	76.7651	
3780	4_four	Four	KANARESE	KANARESE	nālku	nālku	n̪ ʌː l k u	nucl1305		13.5878	76.1198	
3781	4_four	Four	KANARESE	KANARESE	nālvaru	nālvaru	n̪ ʌː l ʋ ʌ r u	nucl1305		13.5878	76.1198	
3782	4_four	Four	BADAGA	BADAGA	nalku	nalku	n̪ ʌ l k u	bada1257		11.3094	76.5974	
3783	4_four	Four	KODAGU	KODAGU	nālü	nālü	n̪ ʌː l y	koda1255		12.2443	75.9161	
3784	4_four	Four	TULU	TULU	nālü	nālü	n̪ ʌː l y	tulu1258		12.8114	75.2651	
3785	4_four	Four	TODA	TODA	nānk	nānk	n̪ ʌː n̪ k	toda1252		11.4184	77.0168	
3786	4_four	Four	KOTA	KOTA	nāke	nāke	n̪ ʌː k e	kota1263		11.4978	76.9387	
3787	4_four	Four	KURUXORORAO	KURUX_OR_ORAO	nāꭓ	nāꭓ	n̪ ʌː x	kuru1302		24.4644	86.4657	
3788	4_four	Four	KURUXORORAO	KURUX_OR_ORAO	naib	naib	n̪ ai b	kuru1302		24.4644	86.4657	
3789	4_four	Four	MALTOORMALER	MALTO_OR_MALER	chār (Aryan)	chār	tʃ ʌː r	kuma1274		24.1217	87.2699	
3790	4_four	Four	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	nālgi	nālgi	n̪ ʌː l g i	kuii1252		19.2043	83.5859	
3791	4_four	Four	KOLAMI	KOLAMI	nālīṅ	nālīṅ	n̪ ʌː l iː ŋ	nort2699		20.1022	78.4934	
3792	4_four	Four	GONDI	GONDI	nāluṅg	nāluṅg	n̪ ʌː l u ŋ g	sout2711		20.10446	80.27811	
3793	4_four	Four	TELUGU	TELUGU	nālugu	nālugu	n̪ ʌː l u g u	telu1262		16.4529	78.7024	
3794	4_four	Four	BRAHUI	BRAHUI	chār (Aryan)	chār	tʃ ʌː r	brah1256		29.04	66.56	
#
31795	124_give	Give	TAMIL	TAMIL	koḍ	koḍ	k o ɖ	tami1289		10.520219	78.825989	
31796	124_give	Give	KORAVA	KORAVA	kuḍ	kuḍ	k u ɖ	yeru1240		17.3702	81.9748	
31797	124_give	Give	KAIKADI	KAIKADI	tā	tā	t̪ ʌː	kaik1244		18.3859	76.0003	
31798	124_give	Give	IRULA	IRULA	tā	tā	t̪ ʌː	irul1243		12.70645	79.95209	
31799	124_give	Give	MALAYALAM	MALAYALAM	koḍ	koḍ	k o ɖ	mala1464		9.59208	76.7651	
31800	124_give	Give	MALAYALAM	MALAYALAM	tā	tā	t̪ ʌː	mala1464		9.59208	76.7651	
31801	124_give	Give	KANARESE	KANARESE	koḍ	koḍ	k o ɖ	nucl1305		13.5878	76.1198	
31802	124_give	Give	BADAGA	BADAGA	koḍ	koḍ	k o ɖ	bada1257		11.3094	76.5974	
31803	124_give	Give	BADAGA	BADAGA	ta	ta	t̪ ʌ	bada1257		11.3094	76.5974	
31804	124_give	Give	KODAGU	KODAGU	koḍ	koḍ	k o ɖ	koda1255		12.2443	75.9161	
31805	124_give	Give	KODAGU	KODAGU	tā	tā	t̪ ʌː	koda1255		12.2443	75.9161	
31806	124_give	Give	TULU	TULU	kor̤	kor̤	k o ɻ	tulu1258		12.8114	75.2651	
31807	124_give	Give	TODA	TODA	kor	kor	k o r	toda1252		11.4184	77.0168	
31808	124_give	Give	TODA	TODA	ta	ta	t̪ ʌ	toda1252		11.4184	77.0168	
31809	124_give	Give	KOTA	KOTA	ta	ta	t̪ ʌ	kota1263		11.4978	76.9387	
31810	124_give	Give	KURUXORORAO	KURUX_OR_ORAO	chi	chi	tʃ i	kuru1302		24.4644	86.4657	
31811	124_give	Give	MALTOORMALER	MALTO_OR_MALER	chi	chi	tʃ i	kuma1274		24.1217	87.2699	
31812	124_give	Give	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	si	si	s i	kuii1252		19.2043	83.5859	
31813	124_give	Give	GONDI	GONDI	sī	sī	s iː	sout2711		20.10446	80.27811	
31814	124_give	Give	TELUGU	TELUGU	iy	iy	i j	telu1262		16.4529	78.7024	
31815	124_give	Give	BRAHUI	BRAHUI	ti	ti	t̪ i	brah1256		29.04	66.56	
#
25036	118_go	Go	TAMIL	TAMIL	pō	pō	p oː	tami1289		10.520219	78.825989	
25037	118_go	Go	KORAVA	KORAVA	hō	hō	h oː	yeru1240		17.3702	81.9748	
25038	118_go	Go	KAIKADI	KAIKADI	hō	hō	h oː	kaik1244		18.3859	76.0003	
25039	118_go	Go	IRULA	IRULA	b’ō	b’ō	bʱ oː	irul1243		12.70645	79.95209	
25040	118_go	Go	MALAYALAM	MALAYALAM	pō	pō	p oː	mala1464		9.59208	76.7651	
25041	118_go	Go	KANARESE	KANARESE	hō	hō	h oː	nucl1305		13.5878	76.1198	
25042	118_go	Go	BADAGA	BADAGA	hōgu (impve.)	hōgu	h oː g u	bada1257		11.3094	76.5974	
25043	118_go	Go	BADAGA	BADAGA	po	po	p o	bada1257		11.3094	76.5974	
25044	118_go	Go	KODAGU	KODAGU	pō	pō	p oː	koda1255		12.2443	75.9161	
25045	118_go	Go	TULU	TULU	pō	pō	p oː	tulu1258		12.8114	75.2651	
25046	118_go	Go	TODA	TODA	atfo	atfo	ʌ t̪ f o	toda1252		11.4184	77.0168	
25047	118_go	Go	KOTA	KOTA	athōge (impve.)	athōge	ʌ t̪ h oː g e	kota1263		11.4978	76.9387	
25048	118_go	Go	KURUXORORAO	KURUX_OR_ORAO	kal	kal	k ʌ l	kuru1302		24.4644	86.4657	
25049	118_go	Go	MALTOORMALER	MALTO_OR_MALER	kāl	kāl	k ʌː l	kuma1274		24.1217	87.2699	
25050	118_go	Go	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	sāl	sāl	s ʌː l	kuii1252		19.2043	83.5859	
25051	118_go	Go	GONDI	GONDI	han	han	h ʌ n̪	sout2711		20.10446	80.27811	
25052	118_go	Go	TELUGU	TELUGU	pō	pō	p oː	telu1262		16.4529	78.7024	
25053	118_go	Go	BRAHUI	BRAHUI	hin	hin	h i n̪	brah1256		29.04	66.56	
#
54346	44_god	God	TAMIL	TAMIL	Kaḍavuḷ	Kaḍavuḷ	k ʌ ɖ ʌ ʋ u ɭ	tami1289		10.520219	78.825989	
54347	44_god	God	KORAVA	KORAVA	Dē̃var (Aryan)	Dē̃var	d ẽː ʋ ʌ r	yeru1240		17.3702	81.9748	
54348	44_god	God	KAIKADI	KAIKADI	Dēvri (Aryan)	Dēvri	d eː ʋ r i	kaik1244		18.3859	76.0003	
54349	44_god	God	MALAYALAM	MALAYALAM	Deivam (Aryan)	Deivam	d ei ʋ ʌ m	mala1464		9.59208	76.7651	
54350	44_god	God	KANARESE	KANARESE	Dēvarᵘ (Aryan)	Dēvarᵘ	d eː ʋ ʌ r ŭ	nucl1305		13.5878	76.1198	
54351	44_god	God	BADAGA	BADAGA	Dēvaru (Aryan)	Dēvaru	d eː ʋ ʌ r u	bada1257		11.3094	76.5974	
54352	44_god	God	TULU	TULU	Dēver^ü (Aryan)	Dēver^ü	d eː ʋ e r y	tulu1258		12.8114	75.2651	
54353	44_god	God	TODA	TODA	Dēr	Dēr	d eː r	toda1252		11.4184	77.0168	
54354	44_god	God	KURUXORORAO	KURUX_OR_ORAO	D’armē (Aryan)	D’armē	d ʌ r m eː	kuru1302		24.4644	86.4657	
54355	44_god	God	MALTOORMALER	MALTO_OR_MALER	Gosayiθ (Aryan)	Gosayiθ	g o s ʌ j i θ	kuma1274		24.1217	87.2699	
54356	44_god	God	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	Roṭāpēṅu	Roṭāpēṅu	r o ʈ ʌː p eː ŋ u	kuii1252		19.2043	83.5859	
54357	44_god	God	GONDI	GONDI	Pēn	Pēn	p eː n̪	sout2711		20.10446	80.27811	
54358	44_god	God	TELUGU	TELUGU	Dēvuḍᵘ (Aryan)	Dēvuḍᵘ	d eː ʋ u ɖ ŭ	telu1262		16.4529	78.7024	
54359	44_god	God	BRAHUI	BRAHUI	Xudā (Aryan)	Xudā	x u d̪ ʌː	brah1256		29.04	66.56	
#
52757	39_gold	Gold	TAMIL	TAMIL	poṉ	poṉ	p o n	tami1289		10.520219	78.825989	
52758	39_gold	Gold	KORAVA	KORAVA	baṅgār	baṅgār	b ʌ ŋ g ʌː r	yeru1240		17.3702	81.9748	
52759	39_gold	Gold	KAIKADI	KAIKADI	baṅgāra	baṅgāra	b ʌ ŋ g ʌː r ʌ	kaik1244		18.3859	76.0003	
52760	39_gold	Gold	MALAYALAM	MALAYALAM	pon	pon	p o n̪	mala1464		9.59208	76.7651	
52761	39_gold	Gold	KANARESE	KANARESE	b’aṅgārᵃ	b’aṅgārᵃ	bʱ ʌ ŋ g ʌː r ă	nucl1305		13.5878	76.1198	
52762	39_gold	Gold	BADAGA	BADAGA	chinna	chinna	tʃ i n̪ n̪ ʌ	bada1257		11.3094	76.5974	
52763	39_gold	Gold	TULU	TULU	b’aṅgār^ü	b’aṅgār^ü	bʱ ʌ ŋ g ʌː r y	tulu1258		12.8114	75.2651	
52764	39_gold	Gold	TODA	TODA	chinna	chinna	tʃ i n̪ n̪ ʌ	toda1252		11.4184	77.0168	
52765	39_gold	Gold	KURUXORORAO	KURUX_OR_ORAO	sonā (Aryan)	sonā	s o n̪ ʌː	kuru1302		24.4644	86.4657	
52766	39_gold	Gold	MALTOORMALER	MALTO_OR_MALER	sonaθ (Aryan)	sonaθ	s o n̪ ʌ θ	kuma1274		24.1217	87.2699	
52767	39_gold	Gold	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	sunā (Aryan)	sunā	s u n̪ ʌː	kuii1252		19.2043	83.5859	
52768	39_gold	Gold	KOLAMI	KOLAMI	sōnē (Aryan)	sōnē	s oː n̪ eː	nort2699		20.1022	78.4934	
52769	39_gold	Gold	GONDI	GONDI	sunnō (Aryan)	sunnō	s u n̪ n̪ oː	sout2711		20.10446	80.27811	
52770	39_gold	Gold	TELUGU	TELUGU	baṅgāramᵘ	baṅgāramᵘ	b ʌ ŋ g ʌː r ʌ m ŭ	telu1262		16.4529	78.7024	
52771	39_gold	Gold	BRAHUI	BRAHUI	ꭓīsun	ꭓīsun	x iː s u n̪	brah1256		29.04	66.56	
#
50512	33_hair	Hair	TAMIL	TAMIL	mayir	mayir	m ʌ j i r	tami1289		10.520219	78.825989	
50513	33_hair	Hair	KORAVA	KORAVA	magara	magara	m ʌ g ʌ r ʌ	yeru1240		17.3702	81.9748	
50514	33_hair	Hair	KAIKADI	KAIKADI	magri	magri	m ʌ g r i	kaik1244		18.3859	76.0003	
50515	33_hair	Hair	IRULA	IRULA	meiru	meiru	m ei r u	irul1243		12.70645	79.95209	
50516	33_hair	Hair	MALAYALAM	MALAYALAM	talamuḍ^i	talamuḍ^i	t̪ ʌ l ʌ m u ɖ i	mala1464		9.59208	76.7651	
50517	33_hair	Hair	KANARESE	KANARESE	kūdal^u	kūdal^u	k uː d̪ ʌ l u	nucl1305		13.5878	76.1198	
50518	33_hair	Hair	BADAGA	BADAGA	meiru	meiru	m ei r u	bada1257		11.3094	76.5974	
50519	33_hair	Hair	BADAGA	BADAGA	kūdalu	kūdalu	k uː d̪ ʌ l u	bada1257		11.3094	76.5974	
50520	33_hair	Hair	KODAGU	KODAGU	orama	orama	o r ʌ m ʌ	koda1255		12.2443	75.9161	
50521	33_hair	Hair	TULU	TULU	kujal^ü	kujal^ü	k u dʑ ʌ l y	tulu1258		12.8114	75.2651	
50522	33_hair	Hair	TODA	TODA	mīr	mīr	m iː r	toda1252		11.4184	77.0168	
50523	33_hair	Hair	KOTA	KOTA	mīre	mīre	m iː r e	kota1263		11.4978	76.9387	
50524	33_hair	Hair	KURUXORORAO	KURUX_OR_ORAO	chuṭṭī	chuṭṭī	tʃ u ʈ ʈ iː	kuru1302		24.4644	86.4657	
50525	33_hair	Hair	MALTOORMALER	MALTO_OR_MALER	taliθ	taliθ	t̪ ʌ l i θ	kuma1274		24.1217	87.2699	
50526	33_hair	Hair	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	lēñjā	lēñjā	l eː ɲ dʑ ʌː	kuii1252		19.2043	83.5859	
50527	33_hair	Hair	KOLAMI	KOLAMI	tīr	tīr	t̪ iː r	nort2699		20.1022	78.4934	
50528	33_hair	Hair	GONDI	GONDI	chuṭṭī	chuṭṭī	tʃ u ʈ ʈ iː	sout2711		20.10446	80.27811	
50529	33_hair	Hair	TELUGU	TELUGU	veṇṭruk^a	veṇṭruk^a	ʋ e ɳ ʈ r u k ʌ	telu1262		16.4529	78.7024	
50530	33_hair	Hair	BRAHUI	BRAHUI	pužah	pužah	p u ʒ ʌ h	brah1256		29.04	66.56	
#
47700	26_hand	Hand	TAMIL	TAMIL	kei	kei	k ei	tami1289		10.520219	78.825989	
47701	26_hand	Hand	KORAVA	KORAVA	kai	kai	k ai	yeru1240		17.3702	81.9748	
47702	26_hand	Hand	KAIKADI	KAIKADI	kai	kai	k ai	kaik1244		18.3859	76.0003	
47703	26_hand	Hand	IRULA	IRULA	kei	kei	k ei	irul1243		12.70645	79.95209	
47704	26_hand	Hand	MALAYALAM	MALAYALAM	kaī	kaī	k ʌ iː	mala1464		9.59208	76.7651	
47705	26_hand	Hand	KANARESE	KANARESE	kei	kei	k ei	nucl1305		13.5878	76.1198	
47706	26_hand	Hand	BADAGA	BADAGA	kei	kei	k ei	bada1257		11.3094	76.5974	
47707	26_hand	Hand	TULU	TULU	kei	kei	k ei	tulu1258		12.8114	75.2651	
47708	26_hand	Hand	TODA	TODA	kei	kei	k ei	toda1252		11.4184	77.0168	
47709	26_hand	Hand	KOTA	KOTA	kei	kei	k ei	kota1263		11.4978	76.9387	
47710	26_hand	Hand	KURUXORORAO	KURUX_OR_ORAO	ꭓekkhā	ꭓekkhā	x e k k h ʌː	kuru1302		24.4644	86.4657	
47711	26_hand	Hand	MALTOORMALER	MALTO_OR_MALER	tetuθ	tetuθ	t̪ e t̪ u θ	kuma1274		24.1217	87.2699	
47712	26_hand	Hand	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	kāgu	kāgu	k ʌː g u	kuii1252		19.2043	83.5859	
47713	26_hand	Hand	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	kāju	kāju	k ʌː dʑ u	kuii1252		19.2043	83.5859	
47714	26_hand	Hand	KOLAMI	KOLAMI	kīy	kīy	k iː j	nort2699		20.1022	78.4934	
47715	26_hand	Hand	GONDI	GONDI	kai	kai	k ai	sout2711		20.10446	80.27811	
47716	26_hand	Hand	TELUGU	TELUGU	eheyyi	eheyyi	e h e j j i	telu1262		16.4529	78.7024	
47717	26_hand	Hand	BRAHUI	BRAHUI	dū	dū	d̪ uː	brah1256		29.04	66.56	
#
45782	22_he	He	TAMIL	TAMIL	avaṉ	avaṉ	ʌ ʋ ʌ n	tami1289		10.520219	78.825989	
45783	22_he	He	KORAVA	KORAVA	āva	āva	ʌː ʋ ʌ	yeru1240		17.3702	81.9748	
45784	22_he	He	KAIKADI	KAIKADI	āu	āu	ʌː u	kaik1244		18.3859	76.0003	
45785	22_he	He	IRULA	IRULA	ava	ava	ʌ ʋ ʌ	irul1243		12.70645	79.95209	
45786	22_he	He	MALAYALAM	MALAYALAM	avan	avan	ʌ ʋ ʌ n̪	mala1464		9.59208	76.7651	
45787	22_he	He	KANARESE	KANARESE	ava(nu)	ava	ʌ ʋ ʌ	nucl1305		13.5878	76.1198	
45788	22_he	He	BADAGA	BADAGA	ava	ava	ʌ ʋ ʌ	bada1257		11.3094	76.5974	
45789	22_he	He	KODAGU	KODAGU	avaṅg	avaṅg	ʌ ʋ ʌ ŋ g	koda1255		12.2443	75.9161	
45790	22_he	He	TULU	TULU	āye	āye	ʌː j e	tulu1258		12.8114	75.2651	
45791	22_he	He	TODA	TODA	adum	adum	ʌ d̪ u m	toda1252		11.4184	77.0168	
45792	22_he	He	TODA	TODA	avan	avan	ʌ ʋ ʌ n̪	toda1252		11.4184	77.0168	
45793	22_he	He	KOTA	KOTA	avane	avane	ʌ ʋ ʌ n̪ e	kota1263		11.4978	76.9387	
45794	22_he	He	KURUXORORAO	KURUX_OR_ORAO	ās	ās	ʌː s	kuru1302		24.4644	86.4657	
45795	22_he	He	MALTOORMALER	MALTO_OR_MALER	āh	āh	ʌː h	kuma1274		24.1217	87.2699	
45796	22_he	He	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ēañju	ēañju	eː ʌ ɲ dʑ u	kuii1252		19.2043	83.5859	
45797	22_he	He	KOLAMI	KOLAMI	ad (?)	ad	ʌ d̪	nort2699		20.1022	78.4934	
45798	22_he	He	GONDI	GONDI	ōl	ōl	oː l	sout2711		20.10446	80.27811	
45799	22_he	He	TELUGU	TELUGU	vāḍu	vāḍu	ʋ ʌː ɖ u	telu1262		16.4529	78.7024	
45800	22_he	He	BRAHUI	BRAHUI	ē	ē	eː	brah1256		29.04	66.56	
45801	22_he	He	BRAHUI	BRAHUI	ō	ō	oː	brah1256		29.04	66.56	
45802	22_he	He	BRAHUI	BRAHUI	ēd	ēd	eː d̪	brah1256		29.04	66.56	
45803	22_he	He	BRAHUI	BRAHUI	ōd	ōd	oː d̪	brah1256		29.04	66.56	
#
50920	34_head	Head	TAMIL	TAMIL	talei	talei	t̪ ʌ l ei	tami1289		10.520219	78.825989	
50921	34_head	Head	KORAVA	KORAVA	teli	teli	t̪ e l i	yeru1240		17.3702	81.9748	
50922	34_head	Head	KAIKADI	KAIKADI	t’ālī	t’ālī	t̪ʱ ʌː l iː	kaik1244		18.3859	76.0003	
50923	34_head	Head	KAIKADI	KAIKADI	talkāi	talkāi	t̪ ʌ l k aːi	kaik1244		18.3859	76.0003	
50924	34_head	Head	IRULA	IRULA	tēlē	tēlē	t̪ eː l eː	irul1243		12.70645	79.95209	
50925	34_head	Head	MALAYALAM	MALAYALAM	tal^a	tal^a	t̪ ʌ l ʌ	mala1464		9.59208	76.7651	
50926	34_head	Head	KANARESE	KANARESE	tal^e	tal^e	t̪ ʌ l e	nucl1305		13.5878	76.1198	
50927	34_head	Head	BADAGA	BADAGA	manḍē	manḍē	m ʌ n̪ ɖ eː	bada1257		11.3094	76.5974	
50928	34_head	Head	BADAGA	BADAGA	tālē	tālē	t̪ ʌː l eː	bada1257		11.3094	76.5974	
50929	34_head	Head	KODAGU	KODAGU	manḍe	manḍe	m ʌ n̪ ɖ e	koda1255		12.2443	75.9161	
50930	34_head	Head	TULU	TULU	tare	tare	t̪ ʌ r e	tulu1258		12.8114	75.2651	
50931	34_head	Head	TODA	TODA	maḍḍ	maḍḍ	m ʌ ɖ ɖ	toda1252		11.4184	77.0168	
50932	34_head	Head	KOTA	KOTA	manḍē	manḍē	m ʌ n̪ ɖ eː	kota1263		11.4978	76.9387	
50933	34_head	Head	KURUXORORAO	KURUX_OR_ORAO	kukk	kukk	k u k k	kuru1302		24.4644	86.4657	
50934	34_head	Head	MALTOORMALER	MALTO_OR_MALER	qukuθ	qukuθ	q u k u θ	kuma1274		24.1217	87.2699	
50935	34_head	Head	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	tlāu	tlāu	t̪ l ʌː u	kuii1252		19.2043	83.5859	
50936	34_head	Head	KOLAMI	KOLAMI	kupāl (?)	kupāl	k u p ʌː l	nort2699		20.1022	78.4934	
50937	34_head	Head	GONDI	GONDI	talā	talā	t̪ ʌ l ʌː	sout2711		20.10446	80.27811	
50938	34_head	Head	TELUGU	TELUGU	tal^a	tal^a	t̪ ʌ l ʌ	telu1262		16.4529	78.7024	
50939	34_head	Head	BRAHUI	BRAHUI	kāṭum	kāṭum	k ʌː ʈ u m	brah1256		29.04	66.56	
#
19430	104_high	High	TAMIL	TAMIL	uyarndᵃ	uyarndᵃ	u j ʌ r n̪ d̪ ă	tami1289		10.520219	78.825989	
19431	104_high	High	KORAVA	KORAVA	etr	etr	e t̪ r	yeru1240		17.3702	81.9748	
19432	104_high	High	KAIKADI	KAIKADI	vask	vask	ʋ ʌ s k	kaik1244		18.3859	76.0003	
19433	104_high	High	MALAYALAM	MALAYALAM	uyarᵃ	uyarᵃ	u j ʌ r ă	mala1464		9.59208	76.7651	
19434	104_high	High	KANARESE	KANARESE	ettarᵃ	ettarᵃ	e t̪ t̪ ʌ r ă	nucl1305		13.5878	76.1198	
19435	104_high	High	BADAGA	BADAGA	udda	udda	u d̪ d̪ ʌ	bada1257		11.3094	76.5974	
19436	104_high	High	TULU	TULU	ettara	ettara	e t̪ t̪ ʌ r ʌ	tulu1258		12.8114	75.2651	
19437	104_high	High	TULU	TULU	nīlya	nīlya	n̪ iː l j ʌ	tulu1258		12.8114	75.2651	
19438	104_high	High	TODA	TODA	nila	nila	n̪ i l ʌ	toda1252		11.4184	77.0168	
19439	104_high	High	KURUXORORAO	KURUX_OR_ORAO	mech’ā	mech’ā	m e tʃʱ ʌː	kuru1302		24.4644	86.4657	
19440	104_high	High	MALTOORMALER	MALTO_OR_MALER	mechge	mechge	m e tʃ g e	kuma1274		24.1217	87.2699	
19441	104_high	High	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ḍēṅgā	ḍēṅgā	ɖ eː ŋ g ʌː	kuii1252		19.2043	83.5859	
19442	104_high	High	KOLAMI	KOLAMI	peratpodam (?)	peratpodam	p e r ʌ t̪ p o d̪ ʌ m	nort2699		20.1022	78.4934	
19443	104_high	High	GONDI	GONDI	uñchō (Aryan)	uñchō	u ɲ tʃ oː	sout2711		20.10446	80.27811	
19444	104_high	High	TELUGU	TELUGU	yettᵘ	yettᵘ	j e t̪ t̪ ŭ	telu1262		16.4529	78.7024	
19445	104_high	High	BRAHUI	BRAHUI	burz (Aryan)	burz	b u r z	brah1256		29.04	66.56	
#
46277	23_his	His	TAMIL	TAMIL	avaṉ	avaṉ	ʌ ʋ ʌ n	tami1289		10.520219	78.825989	
46278	23_his	His	KORAVA	KORAVA	avan	avan	ʌ ʋ ʌ n̪	yeru1240		17.3702	81.9748	
46279	23_his	His	KAIKADI	KAIKADI	āun	āun	ʌː u n̪	kaik1244		18.3859	76.0003	
46280	23_his	His	IRULA	IRULA	avanuḍ	avanuḍ	ʌ ʋ ʌ n̪ u ɖ	irul1243		12.70645	79.95209	
46281	23_his	His	MALAYALAM	MALAYALAM	avanr̤e	avanr̤e	ʌ ʋ ʌ n̪ ɻ e	mala1464		9.59208	76.7651	
46282	23_his	His	KANARESE	KANARESE	avana	avana	ʌ ʋ ʌ n̪ ʌ	nucl1305		13.5878	76.1198	
46283	23_his	His	BADAGA	BADAGA	avana	avana	ʌ ʋ ʌ n̪ ʌ	bada1257		11.3094	76.5974	
46284	23_his	His	KODAGU	KODAGU	avanḍa	avanḍa	ʌ ʋ ʌ n̪ ɖ ʌ	koda1255		12.2443	75.9161	
46285	23_his	His	TULU	TULU	āya	āya	ʌː j ʌ	tulu1258		12.8114	75.2651	
46286	23_his	His	TODA	TODA	avan	avan	ʌ ʋ ʌ n̪	toda1252		11.4184	77.0168	
46287	23_his	His	KOTA	KOTA	avana	avana	ʌ ʋ ʌ n̪ ʌ	kota1263		11.4978	76.9387	
46288	23_his	His	KURUXORORAO	KURUX_OR_ORAO	ās-ghai	ās-ghai	ʌː s + g h ai	kuru1302		24.4644	86.4657	
46289	23_his	His	MALTOORMALER	MALTO_OR_MALER	ahi(-ki)	ahi	ʌ h i	kuma1274		24.1217	87.2699	
46290	23_his	His	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ēāni	ēāni	eː ʌː n̪ i	kuii1252		19.2043	83.5859	
46291	23_his	His	KOLAMI	KOLAMI	awanel (?)	awanel	ʌ w ʌ n̪ e l	nort2699		20.1022	78.4934	
46292	23_his	His	GONDI	GONDI	ōnōr	ōnōr	oː n̪ oː r	sout2711		20.10446	80.27811	
46293	23_his	His	TELUGU	TELUGU	vāni	vāni	ʋ ʌː n̪ i	telu1262		16.4529	78.7024	
46294	23_his	His	BRAHUI	BRAHUI	-ta (F.)	-ta	+ t̪ ʌ	brah1256		29.04	66.56	
46295	23_his	His	BRAHUI	BRAHUI	ēnā	ēnā	eː n̪ ʌː	brah1256		29.04	66.56	
46296	23_his	His	BRAHUI	BRAHUI	ōnā	ōnā	oː n̪ ʌː	brah1256		29.04	66.56	
#
55936	52_horse	Horse	TAMIL	TAMIL	kudirei	kudirei	k u d̪ i r ei	tami1289		10.520219	78.825989	
55937	52_horse	Horse	KORAVA	KORAVA	kudri	kudri	k u d̪ r i	yeru1240		17.3702	81.9748	
55938	52_horse	Horse	KAIKADI	KAIKADI	k’udrī	k’udrī	kʱ u d̪ r iː	kaik1244		18.3859	76.0003	
55939	52_horse	Horse	IRULA	IRULA	kudure	kudure	k u d̪ u r e	irul1243		12.70645	79.95209	
55940	52_horse	Horse	MALAYALAM	MALAYALAM	kudirᵃ	kudirᵃ	k u d̪ i r ă	mala1464		9.59208	76.7651	
