ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
48673	29_eye	Eye	KHERWARISANTHALI	KHERWARI_SANTHALI	mä̃t	mä̃t	m ɛ̃ t̪	sant1410		25.0317	87.8185		4 7 1	AXN	MET	11	11.M.C 11.E.V 11.T.c	2.0 1.5 0.8	mɛ̃t̪	0	334	Eye:334
48674	29_eye	Eye	MUNDARI	MUNDARI	mä̃t	mä̃t	m ɛ̃ t̪	mund1320		23.03	85.85		4 7 1	AXN	MET	14	14.M.C 14.E.V 14.T.c	2.0 1.5 0.8	mɛ̃t̪	0	334	Eye:334
48675	29_eye	Eye	KURKU	KURKU	met	met	m e t̪	kork1243		21.8358	77.5541		4 7 1	AXN	MET	13	13.M.C 13.E.V 13.T.c	2.0 1.5 0.8	met̪	0	334	Eye:334
48676	29_eye	Eye	KURKU	KURKU	mẽd	mẽd	m ẽ d̪	kork1243		21.8358	77.5541		4 7 1	AXN	MET	13	13.M.C 13.E.V 13.T.c	2.0 1.5 0.8	mẽd̪	0	334	Eye:334
48677	29_eye	Eye	KHARIA	KHARIA	mot	mot	m o t̪	khar1287		22.3571	84.3922		4 7 1	AXN	MUT	9	9.M.C 9.U.V 9.T.c	2.0 1.5 0.8	mot̪	0	334	Eye:334
48678	29_eye	Eye	KHARIA	KHARIA	mod	mod	m o d̪	khar1287		22.3571	84.3922		4 7 1	AXN	MUT	9	9.M.C 9.U.V 9.T.c	2.0 1.5 0.8	mod̪	0	334	Eye:334
48679	29_eye	Eye	JUANG	JUANG	emor	emor	e m o r	juan1238		21.2606	85.5845		7 4 7 5	XBYN	EMUR	7	7.E.V 7.M.C 7.U.V 7.R.c	1.5 1.75 1.3 0.8	emor	0	334	Eye:334
48680	29_eye	Eye	SAVARA	SAVARA	amaḍ	amaḍ	ʌ m ʌ ɖ	sora1254		19.1213	84.19		7 4 7 1	XBYN	EMET	18	18.E.V 18.M.C 18.E.V 18.T.c	1.5 1.75 1.3 0.8	ʌmʌɖ	0	334	Eye:334
48681	29_eye	Eye	SAVARA	SAVARA	maḍ	maḍ	m ʌ ɖ	sora1254		19.1213	84.19		4 7 1	AXN	MET	18	18.M.C 18.E.V 18.T.c	2.0 1.5 0.8	mʌɖ	0	334	Eye:334
48682	29_eye	Eye	GADABA	GADABA	mōō	mōō	m oː oː	bodo1267		18.3857	82.771		4 7 7	AXZ	MUU	6	6.M.C 6.U.V 6.U.V	2.0 1.5 0.8	moːoː	0	334	Eye:334
48683	29_eye	Eye	GADABA	GADABA	mā	mā	m ʌː	bodo1267		18.3857	82.771		4 7	AX	ME	6	6.M.C 6.E.V	2.0 1.5	mʌː	0	334	Eye:334
48695	29_eye	Eye	VIETNAMESE	VIETNAMESE	˧ kon ˦˥ màt	˧ kon ˦˥ màt	³ + k o n̪ + ⁴⁵ + m a t̪	viet1252		20.681188	105.774071		8 9 1 7 4 9 8 9 4 7 1	T_AXN_T_AXN	6_KUN_2_MAT	23	23.6.T 23._._ 23.K.C 23.U.V 23.N.c 23._._ 23.2.T 23._._ 23.M.C 23.A.V 23.T.c	1.0 0.0 1.6 3.0 0.5 0.0 1.0 0.0 1.6 3.0 0.5	³+kon̪+⁴⁵+mat̪	0	336	Eye:336
20861	108_far	Far	KHMER	KHMER	ch’nai	ch’nai	tʃʱ n̪ ai	cent1989		12.0515	105.015		1 4 7	ACX	TNA	12	12.T.C 12.N.C 12.A.V	2.0 1.5 1.5	tʃʱn̪ai	0	337	Far:337
20862	108_far	Far	TALAINGWRITTEN	TALAING_WRITTEN	jaṅai	jaṅai	dʑ ʌ ŋ ai	monn1252		15.49394	98.122465		2 7 4 7	AXBZ	CENA	22	22.C.C 22.E.V 22.N.C 22.A.V	2.0 1.5 1.75 0.8	dʑʌŋai	0	337	Far:337
20864	108_far	Far	SAKAI	SAKAI	ñō	ñō	ɲ oː	seno1278					4 7	AX	NU	17	17.N.C 17.U.V	2.0 1.5	ɲoː	0	337	Far:337
20865	108_far	Far	SAKAI	SAKAI	ñà	ñà	ɲ a	seno1278					4 7	AX	NA	17	17.N.C 17.A.V	2.0 1.5	ɲa	0	337	Far:337
20866	108_far	Far	SEMANG	SEMANG	mᵉjī’	mᵉjī’	m ĕ dʑ iː	nort2682					4 7 2 7	AXBZ	MECI	19	19.M.C 19.E.V 19.C.C 19.I.V	2.0 1.5 1.75 0.8	mĕdʑiː	0	339	Far:339
20867	108_far	Far	SEMANG	SEMANG	menjī’	menjī’	m e n̪ dʑ iː	nort2682					4 7 4 2 7	AXMBZ	MENCI	19	19.M.C 19.E.V 19.N.c 19.C.C 19.I.V	2.0 1.5 1.1 1.75 0.8	men̪dʑiː	0	339	Far:339
20868	108_far	Far	PALAUNG	PALAUNG	s’ạ-ṅai	s’ạ-ṅai	sʱ ø̜ + ŋ ai	ruma1248		23.6404	97.3172		3 7 9 4 7	AX_AX	SU_NA	16	16.S.C 16.U.V 16._._ 16.N.C 16.A.V	2.0 1.5 0.0 2.0 1.5	sʱø̜+ŋai	0	341	Far:341
20869	108_far	Far	DARANG	DARANG	toṅ	toṅ	t̪ o ŋ	ruch1235		21.6176	98.0915		1 7 4	AXN	TUN	4	4.T.C 4.U.V 4.N.c	2.0 1.5 0.8	t̪oŋ	0	338	Far:338
20870	108_far	Far	WA	WA	ṅai	ṅai	ŋ ai	nucl1290		23.1024	99.108		4 7	AX	NA	24	24.N.C 24.A.V	2.0 1.5	ŋai	1	337	Far:337
20871	108_far	Far	WA	WA	ṅe	ṅe	ŋ e	nucl1290		23.1024	99.108		4 7	AX	NE	24	24.N.C 24.E.V	2.0 1.5	ŋe	0	337	Far:337
20872	108_far	Far	SON	SON	ṅai	ṅai	ŋ ai	sonn1238					4 7	AX	NA	20	20.N.C 20.A.V	2.0 1.5	ŋai	0	337	Far:337
20873	108_far	Far	EN	EN	ṅai	ṅai	ŋ ai	ennn1242					4 7	AX	NA	5	5.N.C 5.A.V	2.0 1.5	ŋai	1	337	Far:337
20874	108_far	Far	TAILOI	TAI_LOI	sa-ṅai	sa-ṅai	s ʌ + ŋ ai	tail1246		21.4293	100.985		3 7 9 4 7	AX_AX	SE_NA	21	21.S.C 21.E.V 21._._ 21.N.C 21.A.V	2.0 1.5 0.0 2.0 1.5	sʌ+ŋai	0	341	Far:341
20875	108_far	Far	AMOK	A_MOK	ṅē	ṅē	ŋ eː	mokk1243		18.9117	99.5821		4 7	AX	NE	1	1.N.C 1.E.V	2.0 1.5	ŋeː	0	337	Far:337
20876	108_far	Far	ANGKU	ANG_KU	s’ṅai	s’ṅai	sʱ ŋ ai	huuu1240		22.0163	100.881		3 4 7	ACX	SNA	2	2.S.C 2.N.C 2.A.V	2.0 1.5 1.5	sʱŋai	0	337	Far:337
20878	108_far	Far	DANAO	DANAO	ṅai	ṅai	ŋ ai	dana1252		20.4957	96.998		4 7	AX	NA	3	3.N.C 3.A.V	2.0 1.5	ŋai	0	337	Far:337
20879	108_far	Far	YINRIANG	YIN_RIANG	s’ṅi	s’ṅi	sʱ ŋ i	rian1261		24.0521	98.8333		3 4 7	ACX	SNI	26	26.S.C 26.N.C 26.I.V	2.0 1.5 1.5	sʱŋi	0	337	Far:337
20880	108_far	Far	YINRIANG	YIN_RIANG	yān	yān	j ʌː n̪	rian1261		24.0521	98.8333		6 7 4	AXN	JEN	26	26.J.C 26.E.V 26.N.c	2.0 1.5 0.8	jʌːn̪	0	338	Far:338
20881	108_far	Far	KHASISTANDARD	KHASI_STANDARD	jiṅ-ṅāi	jiṅ-ṅāi	dʑ i ŋ + ŋ aːi	khas1269		24.977	91.9998		2 7 4 9 4 7	AXN_AX	CIN_NA	10	10.C.C 10.I.V 10.N.c 10._._ 10.N.C 10.A.V	2.0 1.5 0.8 0.0 2.0 1.5	dʑiŋ+ŋaːi	0	341	Far:341
20882	108_far	Far	WAR	WAR	š’ṅūi	š’ṅūi	ʃ ŋ uː i	warj1242		25.1154	91.6266		3 4 7 7	ACXZ	SNYI	25	25.S.C 25.N.C 25.Y.V 25.I.V	2.0 1.5 1.5 0.8	ʃŋuːi	0	337	Far:337
20883	108_far	Far	NICOBARESE	NICOBARESE	höi	höi	h ø i	cent1990		7.94812	93.3921		3 7 7	AXZ	HUI	15	15.H.C 15.U.V 15.I.V	2.0 1.5 0.8	høi	0	342	Far:342
20884	108_far	Far	KHERWARISANTHALI	KHERWARI_SANTHALI	sạ̄ṅgīñ	sạ̄ṅgīñ	s ʌː ŋ g iː ɲ	sant1410		25.0317	87.8185		3 7 4 1 7 4	AXMBYN	SENKIN	11	11.S.C 11.E.V 11.N.c 11.K.C 11.I.V 11.N.c	2.0 1.5 1.1 1.75 1.3 0.8	sʌːŋgiːɲ	0	339	Far:339
20885	108_far	Far	KHERWARISANTHALI	KHERWARI_SANTHALI	laṅka	laṅka	l ʌ ŋ k ʌ	sant1410		25.0317	87.8185		5 7 4 1 7	AXMBZ	LENKE	11	11.L.C 11.E.V 11.N.c 11.K.C 11.E.V	2.0 1.5 1.1 1.75 0.8	lʌŋkʌ	0	339	Far:339
20886	108_far	Far	MUNDARI	MUNDARI	sāṅgīn	sāṅgīn	s ʌː ŋ g iː n̪	mund1320		23.03	85.85		3 7 4 1 7 4	AXMBYN	SENKIN	14	14.S.C 14.E.V 14.N.c 14.K.C 14.I.V 14.N.c	2.0 1.5 1.1 1.75 1.3 0.8	sʌːŋgiːn̪	0	339	Far:339
20887	108_far	Far	KURKU	KURKU	laṅkan	laṅkan	l ʌ ŋ k ʌ n̪	kork1243		21.8358	77.5541		5 7 4 1 7 4	AXMBYN	LENKEN	13	13.L.C 13.E.V 13.N.c 13.K.C 13.E.V 13.N.c	2.0 1.5 1.1 1.75 1.3 0.8	lʌŋkʌn̪	0	339	Far:339
20888	108_far	Far	KURKU	KURKU	dillin	dillin	d̪ i l l i n̪	kork1243		21.8358	77.5541		1 7 5 5 7 4	AXMBYN	TILLIN	13	13.T.C 13.I.V 13.L.c 13.L.C 13.I.V 13.N.c	2.0 1.5 1.1 1.75 1.3 0.8	d̪illin̪	0	343	Far:343
20889	108_far	Far	KURKU	KURKU	sāngin	sāngin	s ʌː ŋ i n̪	kork1243		21.8358	77.5541		3 7 4 7 4	AXBYN	SENIN	13	13.S.C 13.E.V 13.N.C 13.I.V 13.N.c	2.0 1.5 1.75 1.3 0.8	sʌːŋin̪	0	339	Far:339
20890	108_far	Far	KHARIA	KHARIA	disa	disa	d̪ i s ʌ	khar1287		22.3571	84.3922		1 7 3 7	AXBZ	TISE	9	9.T.C 9.I.V 9.S.C 9.E.V	2.0 1.5 1.75 0.8	d̪isʌ	0	340	Far:340
20891	108_far	Far	JUANG	JUANG	lenkā	lenkā	l e n̪ k ʌː	juan1238		21.2606	85.5845		5 7 4 1 7	AXMBZ	LENKE	7	7.L.C 7.E.V 7.N.c 7.K.C 7.E.V	2.0 1.5 1.1 1.75 0.8	len̪kʌː	0	339	Far:339
20892	108_far	Far	SAVARA	SAVARA	sāṅayi	sāṅayi	s ʌː ŋ ʌ j i	sora1254		19.1213	84.19		3 7 4 7 6 7	AXBYBZ	SENEJI	18	18.S.C 18.E.V 18.N.C 18.E.V 18.J.C 18.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sʌːŋʌji	0	337	Far:337
20893	108_far	Far	GADABA	GADABA	sulōṅg	sulōṅg	s u l oː ŋ g	bodo1267		18.3857	82.771		3 7 5 7 4 1	AXBYLN	SYLUNK	6	6.S.C 6.Y.V 6.L.C 6.U.V 6.N.c 6.K.c	2.0 1.5 1.75 1.3 1.1 0.8	suloːŋg	0	339	Far:339
20894	108_far	Far	GADABA	GADABA	saṅgāyi	saṅgāyi	s ʌ ŋ g ʌː j i	bodo1267		18.3857	82.771		3 7 4 1 7 6 7	AXMBYBZ	SENKEJI	6	6.S.C 6.E.V 6.N.c 6.K.C 6.E.V 6.J.C 6.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	sʌŋgʌːji	0	339	Far:339
20906	108_far	Far	VIETNAMESE	VIETNAMESE	˧ sà	˧ sà	³ + s a	viet1252		20.681188	105.774071		8 9 3 7	T_AX	6_SA	23	23.6.T 23._._ 23.S.C 23.A.V	1.0 0.0 1.6 3.0	³+sa	0	341	Far:341
3943	61_father	Father	KHMER	KHMER	àpuk	àpuk	a p u k	cent1989		12.0515	105.015		7 1 7 1	XBYN	APYK	12	12.A.V 12.P.C 12.Y.V 12.K.c	1.5 1.75 1.3 0.8	apuk	0	345	Father:345
3944	61_father	Father	TALAINGWRITTEN	TALAING_WRITTEN	ma	ma	m ʌ	monn1252		15.49394	98.122465		4 7	AX	ME	22	22.M.C 22.E.V	2.0 1.5	mʌ	0	348	Father:348
3946	61_father	Father	SAKAI	SAKAI	mᵉnö	mᵉnö	m ĕ n̪ ø	seno1278					4 7 4 7	AXBZ	MENU	17	17.M.C 17.E.V 17.N.C 17.U.V	2.0 1.5 1.75 0.8	mĕn̪ø	0	348	Father:348
3947	61_father	Father	SAKAI	SAKAI	àbē	àbē	a b eː	seno1278					7 1 7	XBZ	APE	17	17.A.V 17.P.C 17.E.V	1.5 1.75 0.8	abeː	0	345	Father:345
3948	61_father	Father	SAKAI	SAKAI	àpà’	àpà’	a p a	seno1278					7 1 7	XBZ	APA	17	17.A.V 17.P.C 17.A.V	1.5 1.75 0.8	apa	0	345	Father:345
3949	61_father	Father	SAKAI	SAKAI	àyà	àyà	a j a	seno1278					7 6 7	XBZ	AJA	17	17.A.V 17.J.C 17.A.V	1.5 1.75 0.8	aja	0	346	Father:346
3950	61_father	Father	SEMANG	SEMANG	ē	ē	eː	nort2682					7	X	E	19	19.E.V	1.5	eː	1	344	Father:344
3951	61_father	Father	SEMANG	SEMANG	pā’	pā’	p ʌː	nort2682					1 7	AX	PE	19	19.P.C 19.E.V	2.0 1.5	pʌː	0	345	Father:345
3952	61_father	Father	SEMANG	SEMANG	kàn	kàn	k a n̪	nort2682					1 7 4	AXN	KAN	19	19.K.C 19.A.V 19.N.c	2.0 1.5 0.8	kan̪	0	346	Father:346
3953	61_father	Father	PALAUNG	PALAUNG	kūn	kūn	k uː n̪	ruma1248		23.6404	97.3172		1 7 4	AXN	KYN	16	16.K.C 16.Y.V 16.N.c	2.0 1.5 0.8	kuːn̪	0	346	Father:346
3955	61_father	Father	DARANG	DARANG	guin	guin	g u i n̪	ruch1235		21.6176	98.0915		1 7 7 4	AXYN	KYIN	4	4.K.C 4.Y.V 4.I.V 4.N.c	2.0 1.5 1.3 0.8	guin̪	0	346	Father:346
3956	61_father	Father	WA	WA	köin	köin	k ø i n̪	nucl1290		23.1024	99.108		1 7 7 4	AXYN	KUIN	24	24.K.C 24.U.V 24.I.V 24.N.c	2.0 1.5 1.3 0.8	køin̪	0	346	Father:346
3957	61_father	Father	SON	SON	t’yuṅ	t’yuṅ	t̪ʱ j u ŋ	sonn1238					1 6 7 4	ACXN	TJYN	20	20.T.C 20.J.C 20.Y.V 20.N.c	2.0 1.5 1.5 0.8	t̪ʱjuŋ	0	346	Father:346
3958	61_father	Father	EN	EN	ku-win	ku-win	k u + w i n̪	ennn1242					1 7 9 6 7 4	AX_AXN	KY_WIN	5	5.K.C 5.Y.V 5._._ 5.W.C 5.I.V 5.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ku+win̪	0	346	Father:346
3959	61_father	Father	TAILOI	TAI_LOI	på-u	på-u	p ɔ + u	tail1246		21.4293	100.985		1 7 9 7	AX_X	PU_Y	21	21.P.C 21.U.V 21._._ 21.Y.V	2.0 1.5 0.0 1.5	pɔ+u	0	345	Father:345
3960	61_father	Father	AMOK	A_MOK	u	u	u	mokk1243		18.9117	99.5821		7	X	Y	1	1.Y.V	1.5	u	0	344	Father:344
3961	61_father	Father	ANGKU	ANG_KU	u	u	u	huuu1240		22.0163	100.881		7	X	Y	2	2.Y.V	1.5	u	0	344	Father:344
3963	61_father	Father	DANAO	DANAO	pà-e	pà-e	p a + e	dana1252		20.4957	96.998		1 7 9 7	AX_X	PA_E	3	3.P.C 3.A.V 3._._ 3.E.V	2.0 1.5 0.0 1.5	pa+e	0	345	Father:345
3964	61_father	Father	YINRIANG	YIN_RIANG	pà	pà	p a	rian1261		24.0521	98.8333		1 7	AX	PA	26	26.P.C 26.A.V	2.0 1.5	pa	0	345	Father:345
3965	61_father	Father	KHAMUK	KHA_MUK	yoṅ	yoṅ	j o ŋ	khmu1255					6 7 4	AXN	JUN	8	8.J.C 8.U.V 8.N.c	2.0 1.5 0.8	joŋ	0	346	Father:346
3966	61_father	Father	KHASISTANDARD	KHASI_STANDARD	küpà	küpà	k y p a	khas1269		24.977	91.9998		1 7 1 7	AXBZ	KYPA	10	10.K.C 10.Y.V 10.P.C 10.A.V	2.0 1.5 1.75 0.8	kypa	0	345	Father:345
3967	61_father	Father	KHASISTANDARD	KHASI_STANDARD	k’pà	k’pà	kʱ p a	khas1269		24.977	91.9998		1 1 7	ACZ	KPA	10	10.K.C 10.P.C 10.A.V	2.0 1.5 0.8	kʱpa	0	345	Father:345
3968	61_father	Father	WAR	WAR	‘pà	‘pà	p a	warj1242		25.1154	91.6266		1 7	AX	PA	25	25.P.C 25.A.V	2.0 1.5	pa	0	345	Father:345
3969	61_father	Father	NICOBARESE	NICOBARESE	chīa(-enkoiña)	chīa	tʃ iː ʌ	cent1990		7.94812	93.3921		1 7 7	AXZ	TIE	15	15.T.C 15.I.V 15.E.V	2.0 1.5 0.8	tʃiːʌ	0	347	Father:347
3970	61_father	Father	KHERWARISANTHALI	KHERWARI_SANTHALI	apā-t (his-father)	apā-t	ʌ p ʌː + t̪	sant1410		25.0317	87.8185		7 1 7 9 1	XBZ_A	EPE_T	11	11.E.V 11.P.C 11.E.V 11._._ 11.T.C	1.5 1.75 0.8 0.0 2.0	ʌpʌː+t̪	0	345	Father:345
3971	61_father	Father	MUNDARI	MUNDARI	āpū	āpū	ʌː p uː	mund1320		23.03	85.85		7 1 7	XBZ	EPY	14	14.E.V 14.P.C 14.Y.V	1.5 1.75 0.8	ʌːpuː	0	345	Father:345
3972	61_father	Father	KURKU	KURKU	ābā	ābā	ʌː b ʌː	kork1243		21.8358	77.5541		7 1 7	XBZ	EPE	13	13.E.V 13.P.C 13.E.V	1.5 1.75 0.8	ʌːbʌː	0	345	Father:345
3973	61_father	Father	KURKU	KURKU	bā	bā	b ʌː	kork1243		21.8358	77.5541		1 7	AX	PE	13	13.P.C 13.E.V	2.0 1.5	bʌː	0	345	Father:345
3974	61_father	Father	KHARIA	KHARIA	apa	apa	ʌ p ʌ	khar1287		22.3571	84.3922		7 1 7	XBZ	EPE	9	9.E.V 9.P.C 9.E.V	1.5 1.75 0.8	ʌpʌ	0	345	Father:345
3975	61_father	Father	JUANG	JUANG	bā	bā	b ʌː	juan1238		21.2606	85.5845		1 7	AX	PE	7	7.P.C 7.E.V	2.0 1.5	bʌː	0	345	Father:345
3976	61_father	Father	JUANG	JUANG	ābañji	ābañji	ʌː b ʌ ɲ dʑ i	juan1238		21.2606	85.5845		7 1 7 4 2 7	XBYMBZ	EPENCI	7	7.E.V 7.P.C 7.E.V 7.N.c 7.C.C 7.I.V	1.5 1.75 1.3 1.1 1.75 0.8	ʌːbʌɲdʑi	0	345	Father:345
3977	61_father	Father	JUANG	JUANG	båbā	båbā	b ɔ b ʌː	juan1238		21.2606	85.5845		1 7 1 7	AXBZ	PUPE	7	7.P.C 7.U.V 7.P.C 7.E.V	2.0 1.5 1.75 0.8	bɔbʌː	0	345	Father:345
3978	61_father	Father	SAVARA	SAVARA	waṅ	waṅ	w ʌ ŋ	sora1254		19.1213	84.19		6 7 4	AXN	WEN	18	18.W.C 18.E.V 18.N.c	2.0 1.5 0.8	wʌŋ	0	346	Father:346
3979	61_father	Father	SAVARA	SAVARA	wā	wā	w ʌː	sora1254		19.1213	84.19		6 7	AX	WE	18	18.W.C 18.E.V	2.0 1.5	wʌː	0	346	Father:346
3980	61_father	Father	GADABA	GADABA	āpāṅg	āpāṅg	ʌː p ʌː ŋ g	bodo1267		18.3857	82.771		7 1 7 4 1	XBYLN	EPENK	6	6.E.V 6.P.C 6.E.V 6.N.c 6.K.c	1.5 1.75 1.3 1.1 0.8	ʌːpʌːŋg	0	345	Father:345
3981	61_father	Father	GADABA	GADABA	abbānī	abbānī	ʌ b b ʌː n̪ iː	bodo1267		18.3857	82.771		7 1 1 7 4 7	XMBYBZ	EPPENI	6	6.E.V 6.P.c 6.P.C 6.E.V 6.N.C 6.I.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌbbʌːn̪iː	0	345	Father:345
3993	61_father	Father	VIETNAMESE	VIETNAMESE	˧ chà	˧ chà	³ + tʃ a	viet1252		20.681188	105.774071		8 9 1 7	T_AX	6_TA	23	23.6.T 23._._ 23.T.C 23.A.V	1.0 0.0 1.6 3.0	³+tʃa	0	347	Father:347
26343	12_fifty	Fifty	KHMER	KHMER	hà sep	hà sep	h a + s e p	cent1989		12.0515	105.015		3 7 9 3 7 1	AX_AXN	HA_SEP	12	12.H.C 12.A.V 12._._ 12.S.C 12.E.V 12.P.c	2.0 1.5 0.0 2.0 1.5 0.8	ha+sep	0	352	Fifty:352
26344	12_fifty	Fifty	TALAINGWRITTEN	TALAING_WRITTEN	masun choh	masun choh	m ʌ s u n̪ + tʃ o h	monn1252		15.49394	98.122465		4 7 3 7 4 9 1 7 3	AXBYN_AXN	MESYN_TUH	22	22.M.C 22.E.V 22.S.C 22.Y.V 22.N.c 22._._ 22.T.C 22.U.V 22.H.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	mʌsun̪+tʃoh	0	356	Fifty:356
26346	12_fifty	Fifty	PALAUNG	PALAUNG	p’ạ̄n kȫr	p’ạ̄n kȫr	pʱ ʌː n̪ + k øː r	ruma1248		23.6404	97.3172		1 7 4 9 1 7 5	AXN_AXN	PEN_KUR	16	16.P.C 16.E.V 16.N.c 16._._ 16.K.C 16.U.V 16.R.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	pʱʌːn̪+køːr	0	355	Fifty:355
26348	12_fifty	Fifty	WA	WA	puån kau	puån kau	p u ɔ n̪ + k au	nucl1290		23.1024	99.108		1 7 7 4 9 1 7	AXYN_AX	PYUN_KA	24	24.P.C 24.Y.V 24.U.V 24.N.c 24._._ 24.K.C 24.A.V	2.0 1.5 1.3 0.8 0.0 2.0 1.5	puɔn̪+kau	0	355	Fifty:355
26349	12_fifty	Fifty	DANAO	DANAO	θo-kyen	θo-kyen	θ o + kʲ e n̪	dana1252		20.4957	96.998		3 7 9 1 7 4	AX_AXN	DU_KEN	3	3.D.C 3.U.V 3._._ 3.K.C 3.E.V 3.N.c	2.0 1.5 0.0 2.0 1.5 0.8	θo+kʲen̪	0	349	Fifty:349
26350	12_fifty	Fifty	DANAO	DANAO	θo-kye	θo-kye	θ o + kʲ e	dana1252		20.4957	96.998		3 7 9 1 7	AX_AX	DU_KE	3	3.D.C 3.U.V 3._._ 3.K.C 3.E.V	2.0 1.5 0.0 2.0 1.5	θo+kʲe	0	349	Fifty:349
26351	12_fifty	Fifty	KHASISTANDARD	KHASI_STANDARD	sàn-p’ew	sàn-p’ew	s a n̪ + pʱ e w	khas1269		24.977	91.9998		3 7 4 9 1 7 6	AXN_AXN	SAN_PEW	10	10.S.C 10.A.V 10.N.c 10._._ 10.P.C 10.E.V 10.W.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	san̪+pʱew	0	351	Fifty:351
26352	12_fifty	Fifty	WAR	WAR	zàn-p’ui	zàn-p’ui	z a n̪ + pʱ u i	warj1242		25.1154	91.6266		3 7 4 9 1 7 7	AXN_AXZ	SAN_PYI	25	25.S.C 25.A.V 25.N.c 25._._ 25.P.C 25.Y.V 25.I.V	2.0 1.5 0.8 0.0 2.0 1.5 0.8	zan̪+pʱui	0	351	Fifty:351
26353	12_fifty	Fifty	NICOBARESE	NICOBARESE	ā̃-momchīama-dǒktai	ā̃-momchīama-dǒktai	ãː + m o m tʃ iː ʌ m ʌ + d̪ ɒ k t̪ ai	cent1990		7.94812	93.3921		7 9 4 7 4 1 7 7 4 7 9 1 7 1 1 7	X_AXMBYYBZ_AXMBZ	A_MUMTIEME_TOKTA	15	15.A.V 15._._ 15.M.C 15.U.V 15.M.c 15.T.C 15.I.V 15.E.V 15.M.C 15.E.V 15._._ 15.T.C 15.O.V 15.K.c 15.T.C 15.A.V	1.5 0.0 2.0 1.5 1.1 1.75 1.3 1.3 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	ãː+momtʃiːʌmʌ+d̪ɒkt̪ai	0	354	Fifty:354
26354	12_fifty	Fifty	KHERWARISANTHALI	KHERWARI_SANTHALI	bār isī gäl	bār isī gäl	b ʌː r + i s iː + g ɛ l	sant1410		25.0317	87.8185		1 7 5 9 7 3 7 9 1 7 5	AXN_XBZ_AXN	PER_ISI_KEL	11	11.P.C 11.E.V 11.R.c 11._._ 11.I.V 11.S.C 11.I.V 11._._ 11.K.C 11.E.V 11.L.c	2.0 1.5 0.8 0.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	bʌːr+isiː+gɛl	0	350	Fifty:350
26355	12_fifty	Fifty	KHERWARISANTHALI	KHERWARI_SANTHALI	må̃ṛä̃ gäl	må̃ṛä̃ gäl	m ɔ ɽ ɛ̃ + g ɛ l	sant1410		25.0317	87.8185		4 7 5 7 9 1 7 5	AXBZ_AXN	MURE_KEL	11	11.M.C 11.U.V 11.R.C 11.E.V 11._._ 11.K.C 11.E.V 11.L.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	mɔɽɛ̃+gɛl	0	358	Fifty:358
26356	12_fifty	Fifty	MUNDARI	MUNDARI	bār hīsī gälea	bār hīsī gälea	b ʌː r + h iː s iː + g ɛ l e ʌ	mund1320		23.03	85.85		1 7 5 9 3 7 3 7 9 1 7 5 7 7	AXN_AXBZ_AXBYZ	PER_HISI_KELEE	14	14.P.C 14.E.V 14.R.c 14._._ 14.H.C 14.I.V 14.S.C 14.I.V 14._._ 14.K.C 14.E.V 14.L.C 14.E.V 14.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	bʌːr+hiːsiː+gɛleʌ	0	350	Fifty:350
26357	12_fifty	Fifty	KURKU	KURKU	aṛhāī īsā	aṛhāī īsā	ʌ ɽ h ʌː iː + iː s ʌː	kork1243		21.8358	77.5541		7 5 3 7 7 9 7 3 7	XMBYZ_XBZ	ERHEI_ISE	13	13.E.V 13.R.c 13.H.C 13.E.V 13.I.V 13._._ 13.I.V 13.S.C 13.E.V	1.5 1.1 1.75 1.3 0.8 0.0 1.5 1.75 0.8	ʌɽhʌːiː+iːsʌː	0	353	Fifty:353
26358	12_fifty	Fifty	SAVARA	SAVARA	bāgu koḍi galji	bāgu koḍi galji	b ʌː g u + k o ɖ i + g ʌ l dʑ i	sora1254		19.1213	84.19		1 7 1 7 9 1 7 1 7 9 1 7 5 2 7	AXBZ_AXBZ_AXMBZ	PEKY_KUTI_KELCI	18	18.P.C 18.E.V 18.K.C 18.Y.V 18._._ 18.K.C 18.U.V 18.T.C 18.I.V 18._._ 18.K.C 18.E.V 18.L.c 18.C.C 18.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	bʌːgu+koɖi+gʌldʑi	0	350	Fifty:350
