ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
19948	105_up	Up	GUJARATISTANDARD	GUJARATI_STANDARD	upar	upar	u p ʌ r	guja1252		22.687	71.0962		7 1 7 5	XBYN	YPER	38	38.Y.V 38.P.C 38.E.V 38.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19949	105_up	Up	CHAROTARI	CHAROTARI	upar	upar	u p ʌ r	guja1252		22.687	71.0962		7 1 7 5	XBYN	YPER	20	20.Y.V 20.P.C 20.E.V 20.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19950	105_up	Up	KATHIYAWADI	KATHIYAWADI	upar	upar	u p ʌ r	kath1249					7 1 7 5	XBYN	YPER	49	49.Y.V 49.P.C 49.E.V 49.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19951	105_up	Up	KATHIYAWADI	KATHIYAWADI	māt’ē	māt’ē	m ʌː t̪ʱ eː	kath1249					4 7 1 7	AXBZ	METE	49	49.M.C 49.E.V 49.T.C 49.E.V	2.0 1.5 1.75 0.8	mʌːt̪ʱeː	0	668	Up:668
19952	105_up	Up	KATHIYAWADI	KATHIYAWADI	ũchē	ũchē	ũ tʃ eː	kath1249					7 1 7	XBZ	YTE	49	49.Y.V 49.T.C 49.E.V	1.5 1.75 0.8	ũtʃeː	0	668	Up:668
19953	105_up	Up	KHARAWA	KHARAWA	upar	upar	u p ʌ r	khar1282					7 1 7 5	XBYN	YPER	51	51.Y.V 51.P.C 51.E.V 51.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19954	105_up	Up	GHISADI	GHISADI	upra	upra	u p r ʌ	guja1252		22.687	71.0962		7 1 5 7	XBCZ	YPRE	37	37.Y.V 37.P.C 37.R.C 37.E.V	1.5 1.75 1.5 0.8	uprʌ	0	665	Up:665
19955	105_up	Up	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	ūpar	ūpar	uː p ʌ r	marw1260		27.002	75.0656		7 1 7 5	XBYN	YPER	89	89.Y.V 89.P.C 89.E.V 89.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19956	105_up	Up	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	ū̃chō	ū̃chō	ũː tʃ oː	marw1260		27.002	75.0656		7 1 7	XBZ	YTU	89	89.Y.V 89.T.C 89.U.V	1.5 1.75 0.8	ũːtʃoː	1	668	Up:668
19957	105_up	Up	JAIPURI	JAIPURI	ūpar	ūpar	uː p ʌ r	dhun1238		26.473	76.198		7 1 7 5	XBYN	YPER	42	42.Y.V 42.P.C 42.E.V 42.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19958	105_up	Up	MEWATI	MEWATI	ūpar	ūpar	uː p ʌ r	mewa1249		24.57	73.68		7 1 7 5	XBYN	YPER	66	66.Y.V 66.P.C 66.E.V 66.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19959	105_up	Up	GUJURIOFHAZARA	GUJURI_OF_HAZARA	ufrā̃	ufrā̃	u f r ãː	guja1253		33.7	75.11		7 3 5 7	XBCZ	YBRA	39	39.Y.V 39.B.C 39.R.C 39.A.V	1.5 1.75 1.5 0.8	ufrãː	0	665	Up:665
19960	105_up	Up	MALVI	MALVI	ūpar	ūpar	uː p ʌ r	malv1243		23.488	75.562		7 1 7 5	XBYN	YPER	63	63.Y.V 63.P.C 63.E.V 63.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19961	105_up	Up	NIMADI	NIMADI	upar	upar	u p ʌ r	nima1243		22.1263	76.1264		7 1 7 5	XBYN	YPER	71	71.Y.V 71.P.C 71.E.V 71.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19962	105_up	Up	LABHANIOFBERAR	LABHANI_OF_BERAR	uppar	uppar	u p p ʌ r	lamb1269		16.5734	76.9717		7 1 1 7 5	XMBYN	YPPER	58	58.Y.V 58.P.c 58.P.C 58.E.V 58.R.c	1.5 1.1 1.75 1.3 0.8	uppʌr	0	665	Up:665
19963	105_up	Up	KHANDESI	KHANDESI	war	war	w ʌ r	khan1272		21.3181	74.142		6 7 5	AXN	WER	50	50.W.C 50.E.V 50.R.c	2.0 1.5 0.8	wʌr	0	665	Up:665
19964	105_up	Up	BHILI	BHILI	upar	upar	u p ʌ r	bhil1251		20.85	73.9592		7 1 7 5	XBYN	YPER	11	11.Y.V 11.P.C 11.E.V 11.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19965	105_up	Up	BHILI	BHILI	upēr	upēr	u p eː r	bhil1251		20.85	73.9592		7 1 7 5	XBYN	YPER	11	11.Y.V 11.P.C 11.E.V 11.R.c	1.5 1.75 1.3 0.8	upeːr	0	665	Up:665
19966	105_up	Up	BHILI	BHILI	māt’ē	māt’ē	m ʌː t̪ʱ eː	bhil1251		20.85	73.9592		4 7 1 7	AXBZ	METE	11	11.M.C 11.E.V 11.T.C 11.E.V	2.0 1.5 1.75 0.8	mʌːt̪ʱeː	0	668	Up:668
19967	105_up	Up	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	māt’i	māt’i	m ʌː t̪ʱ i	nepa1254		28.0	85.0		4 7 1 7	AXBZ	METI	33	33.M.C 33.E.V 33.T.C 33.I.V	2.0 1.5 1.75 0.8	mʌːt̪ʱi	0	668	Up:668
19968	105_up	Up	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	ū̃b’ō	ū̃b’ō	ũː bʱ oː	nepa1254		28.0	85.0		7 1 7	XBZ	YPU	33	33.Y.V 33.P.C 33.U.V	1.5 1.75 0.8	ũːbʱoː	0	665	Up:665
19969	105_up	Up	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	maḷi	maḷi	m ʌ ɭ i	kuma1273		29.5622	80.0171		4 7 5 7	AXBZ	MELI	17	17.M.C 17.E.V 17.L.C 17.I.V	2.0 1.5 1.75 0.8	mʌɭi	0	668	Up:668
19970	105_up	Up	GARHWALI	GARHWALI	mat’ē	mat’ē	m ʌ t̪ʱ eː	garh1243		30.5061	78.7201		4 7 1 7	AXBZ	METE	35	35.M.C 35.E.V 35.T.C 35.E.V	2.0 1.5 1.75 0.8	mʌt̪ʱeː	0	668	Up:668
19971	105_up	Up	GARHWALI	GARHWALI	ḍ’īs	ḍ’īs	ɖʱ iː s	garh1243		30.5061	78.7201		1 7 3	AXN	TIS	35	35.T.C 35.I.V 35.S.c	2.0 1.5 0.8	ɖʱiːs	0	669	Up:669
19972	105_up	Up	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	sĩhāšō	sĩhāšō	s ĩ h ʌː ʃ oː	jaun1243		30.5587	77.9084		3 7 3 7 3 7	AXBYBZ	SIHESU	109	109.S.C 109.I.V 109.H.C 109.E.V 109.S.C 109.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sĩhʌːʃoː	0	669	Up:669
19973	105_up	Up	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	ǒch’ōrī	ǒch’ōrī	ɒ tʃʱ oː r iː	jaun1243		30.5587	77.9084		7 1 7 5 7	XBYBZ	OTURI	109	109.O.V 109.T.C 109.U.V 109.R.C 109.I.V	1.5 1.75 1.3 1.75 0.8	ɒtʃʱoːriː	0	667	Up:667
19974	105_up	Up	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	uprē	uprē	u p r eː	jaun1243		30.5587	77.9084		7 1 5 7	XBCZ	YPRE	109	109.Y.V 109.P.C 109.R.C 109.E.V	1.5 1.75 1.5 0.8	upreː	0	665	Up:665
19975	105_up	Up	SIRMAURI	SIRMAURI	gāš	gāš	g ʌː ʃ	sirm1239		31.1	77.17		1 7 3	AXN	KES	99	99.K.C 99.E.V 99.S.c	2.0 1.5 0.8	gʌːʃ	0	669	Up:669
19976	105_up	Up	SIRMAURI	SIRMAURI	gēš	gēš	g eː ʃ	sirm1239		31.1	77.17		1 7 3	AXN	KES	99	99.K.C 99.E.V 99.S.c	2.0 1.5 0.8	geːʃ	0	669	Up:669
19977	105_up	Up	BAGHATI	BAGHATI	ūpar	ūpar	uː p ʌ r	bagh1249					7 1 7 5	XBYN	YPER	3	3.Y.V 3.P.C 3.E.V 3.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19978	105_up	Up	BAGHATI	BAGHATI	hubbā	hubbā	h u b b ʌː	bagh1249					3 7 1 1 7	AXMBZ	HYPPE	3	3.H.C 3.Y.V 3.P.c 3.P.C 3.E.V	2.0 1.5 1.1 1.75 0.8	hubbʌː	0	665	Up:665
19979	105_up	Up	KIUTHALI	KIUTHALI	ūb’ā	ūb’ā	uː bʱ ʌː	kiun1241					7 1 7	XBZ	YPE	54	54.Y.V 54.P.C 54.E.V	1.5 1.75 0.8	uːbʱʌː	0	665	Up:665
19980	105_up	Up	SHODOCHI	SHODOCHI	gāš	gāš	g ʌː ʃ	maha1287		31.0088	77.5317		1 7 3	AXN	KES	95	95.K.C 95.E.V 95.S.c	2.0 1.5 0.8	gʌːʃ	0	669	Up:669
19981	105_up	Up	SHODOCHI	SHODOCHI	hūb’ī	hūb’ī	h uː bʱ iː	maha1287		31.0088	77.5317		3 7 1 7	AXBZ	HYPI	95	95.H.C 95.Y.V 95.P.C 95.I.V	2.0 1.5 1.75 0.8	huːbʱiː	0	665	Up:665
19982	105_up	Up	KULUI	KULUI	ujj’ē	ujj’ē	u dʑ dʑʱ eː	kllu1238					7 2 1 7	XMBZ	YCTE	57	57.Y.V 57.C.c 57.T.C 57.E.V	1.5 1.1 1.75 0.8	udʑdʑʱeː	0	668	Up:668
19983	105_up	Up	KULUI	KULUI	j’āū̃	j’āū̃	dʑʱ ʌː ũː	kllu1238					1 7 7	AXZ	TEY	57	57.T.C 57.E.V 57.Y.V	2.0 1.5 0.8	dʑʱʌːũː	0	668	Up:668
19984	105_up	Up	MANDEALI	MANDEALI	ūpar	ūpar	uː p ʌ r	mand1409		31.5425	77.0419		7 1 7 5	XBYN	YPER	64	64.Y.V 64.P.C 64.E.V 64.R.c	1.5 1.75 1.3 0.8	uːpʌr	0	665	Up:665
19985	105_up	Up	MANDEALI	MANDEALI	ūprā	ūprā	uː p r ʌː	mand1409		31.5425	77.0419		7 1 5 7	XBCZ	YPRE	64	64.Y.V 64.P.C 64.R.C 64.E.V	1.5 1.75 1.5 0.8	uːprʌː	0	665	Up:665
19986	105_up	Up	CHAMEALI	CHAMEALI	uppar	uppar	u p p ʌ r	cham1307		32.5476	76.1796		7 1 1 7 5	XMBYN	YPPER	19	19.Y.V 19.P.c 19.P.C 19.E.V 19.R.c	1.5 1.1 1.75 1.3 0.8	uppʌr	0	665	Up:665
19987	105_up	Up	GADI	GADI	upar	upar	u p ʌ r	gadi1238					7 1 7 5	XBYN	YPER	34	34.Y.V 34.P.C 34.E.V 34.R.c	1.5 1.75 1.3 0.8	upʌr	0	665	Up:665
19988	105_up	Up	PANGWALI	PANGWALI	baǐh	baǐh	b ʌ i h	pang1282		32.9753	76.5569		1 7 7 3	AXYN	PEIH	77	77.P.C 77.E.V 77.I.V 77.H.c	2.0 1.5 1.3 0.8	bʌih	0	666	Up:666
19989	105_up	Up	BHADRAWAHI	BHADRAWAHI	bāh	bāh	b ʌː h	bhad1241		33.2851	75.8707		1 7 3	AXN	PEH	10	10.P.C 10.E.V 10.H.c	2.0 1.5 0.8	bʌːh	0	666	Up:666
19990	105_up	Up	PADARI	PADARI	bī̃h	bī̃h	b ĩː h	pada1256					1 7 3	AXN	PIH	75	75.P.C 75.I.V 75.H.c	2.0 1.5 0.8	bĩːh	0	666	Up:666
19991	105_up	Up	PADARI	PADARI	bahyurᵃ	bahyurᵃ	b ʌ hʲ u r ă	pada1256					1 7 3 7 5 7	AXBYBZ	PEHYRA	75	75.P.C 75.E.V 75.H.C 75.Y.V 75.R.C 75.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bʌhʲură	0	667	Up:667
55137	50_water	Water	OLDPERSIAN	OLD_PERSIAN	āp-	āp-	ʌː p	oldp1254		32.0	54.0		7 1	XN	EP	72	72.E.V 72.P.c	1.5 0.8	ʌːp	0	674	Water:674
55138	50_water	Water	AVESTAN	AVESTAN	ap-	ap-	ʌ p	aves1237		31.541	53.633		7 1	XN	EP	2	2.E.V 2.P.c	1.5 0.8	ʌp	0	674	Water:674
55139	50_water	Water	AVESTAN	AVESTAN	āp-	āp-	ʌː p	aves1237		31.541	53.633		7 1	XN	EP	2	2.E.V 2.P.c	1.5 0.8	ʌːp	0	674	Water:674
55140	50_water	Water	PAHLAVI	PAHLAVI	āp	āp	ʌː p	pahl1241		30.06	52.7		7 1	XN	EP	76	76.E.V 76.P.c	1.5 0.8	ʌːp	0	674	Water:674
55141	50_water	Water	PERSIAN	PERSIAN	āb	āb	ʌː b	west2369		32.9	53.3		7 1	XN	EP	83	83.E.V 83.P.c	1.5 0.8	ʌːb	0	674	Water:674
55142	50_water	Water	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	ōbᵃ	ōbᵃ	oː b ă	nort2646		34.0	71.33		7 1 7	XBZ	UPA	82	82.U.V 82.P.C 82.A.V	1.5 1.75 0.8	oːbă	0	674	Water:674
55143	50_water	Water	WAZIRI	WAZIRI	ēbö	ēbö	eː b ø	cent1973		31.9153	69.4529		7 1 7	XBZ	EPU	107	107.E.V 107.P.C 107.U.V	1.5 1.75 0.8	eːbø	0	674	Water:674
55144	50_water	Water	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	ūba	ūba	uː b ʌ	sout2649		37.17	68.25		7 1 7	XBZ	YPE	81	81.Y.V 81.P.C 81.E.V	1.5 1.75 0.8	uːbʌ	0	674	Water:674
55145	50_water	Water	ORMURI	ORMURI	wᵃk	wᵃk	w ă k	ormu1247		32.6819	69.3444		6 7 1	AXN	WAK	74	74.W.C 74.A.V 74.K.c	2.0 1.5 0.8	wăk	0	676	Water:676
55146	50_water	Water	BALOCHIMAKRANI	BALOCHI_MAKRANI	āp	āp	ʌː p	sout2642		26.0	64.0		7 1	XN	EP	5	5.E.V 5.P.c	1.5 0.8	ʌːp	0	674	Water:674
55147	50_water	Water	EASTERNBENGALI	EASTERN_BENGALI	āf	āf	ʌː f	east2744					7 3	XN	EB	29	29.E.V 29.B.c	1.5 0.8	ʌːf	0	674	Water:674
55148	50_water	Water	WAXI	WAXI	yupk	yupk	j u p k	wakh1245		37.1768	73.9777		6 7 1 1	AXLN	JYPK	106	106.J.C 106.Y.V 106.P.c 106.K.c	2.0 1.5 1.1 0.8	jupk	0	683	Water:683
55149	50_water	Water	SHIYNI	SHIYNI	š́aṯs̱	š́aṯs̱	ʃ ʌ ts	shug1248		37.5018	71.7925		3 7 2	AXN	SEC	94	94.S.C 94.E.V 94.C.c	2.0 1.5 0.8	ʃʌts	0	681	Water:681
55150	50_water	Water	SHIYNI	SHIYNI	ꭓaṯs̱	ꭓaṯs̱	x ʌ ts	shug1248		37.5018	71.7925		3 7 2	AXN	GEC	94	94.G.C 94.E.V 94.C.c	2.0 1.5 0.8	xʌts	0	681	Water:681
55151	50_water	Water	SARIKOLI	SARIKOLI	ꭓàṯs̱	ꭓàṯs̱	x a ts	sari1246		37.905	75.1449		3 7 2	AXN	GAC	92	92.G.C 92.A.V 92.C.c	2.0 1.5 0.8	xats	0	681	Water:681
55152	50_water	Water	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	wēk	wēk	w eː k	ishk1246		36.67	71.55		6 7 1	AXN	WEK	41	41.W.C 41.E.V 41.K.c	2.0 1.5 0.8	weːk	0	676	Water:676
55153	50_water	Water	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	yauɣā	yauɣā	j au ɣ ʌː	munj1244		35.9321	70.9404		6 7 3 7	AXBZ	JAGE	68	68.J.C 68.A.V 68.G.C 68.E.V	2.0 1.5 1.75 0.8	jauɣʌː	0	680	Water:680
55154	50_water	Water	YUDYA	YUDYA	yauɣo	yauɣo	j au ɣ o	yidg1240		36.014	71.5077		6 7 3 7	AXBZ	JAGU	110	110.J.C 110.A.V 110.G.C 110.U.V	2.0 1.5 1.75 0.8	jauɣo	0	680	Water:680
55155	50_water	Water	BASHGALI	BASHGALI	ōv	ōv	oː ʋ	kati1270		35.4145	70.9826		7 6	XN	UW	8	8.U.V 8.W.c	1.5 0.8	oːʋ	0	674	Water:674
55156	50_water	Water	WAIALA	WAI_ALA	ao	ao	ʌ o	waig1243		35.0358	70.9761		7 7	XZ	EU	104	104.E.V 104.U.V	1.5 0.8	ʌo	1	677	Water:677
55157	50_water	Water	WASIVERIORVERON	WASI_VERI_OR_VERON	āveh	āveh	ʌː ʋ e h	pras1239		35.1731	70.8004		7 6 7 3	XBYN	EWEH	105	105.E.V 105.W.C 105.E.V 105.H.c	1.5 1.75 1.3 0.8	ʌːʋeh	0	676	Water:676
55158	50_water	Water	KALASHA	KALASHA	uk	uk	u k	kala1372		35.6415	71.6657		7 1	XN	YK	44	44.Y.V 44.K.c	1.5 0.8	uk	0	678	Water:678
55159	50_water	Water	GAWARBATI	GAWAR_BATI	aū	aū	ʌ uː	gawa1247		35.1982	71.5428		7 7	XZ	EY	36	36.E.V 36.Y.V	1.5 0.8	ʌuː	0	677	Water:677
55160	50_water	Water	PASHAIEASTERN	PASHAI_EASTERN	wark	wark	w ʌ r k	sout2672		34.43099	70.30351		6 7 5 1	AXLN	WERK	79	79.W.C 79.E.V 79.R.c 79.K.c	2.0 1.5 1.1 0.8	wʌrk	0	676	Water:676
55161	50_water	Water	PASHAIWESTERN	PASHAI_WESTERN	wark	wark	w ʌ r k	sout2671		34.8478	69.8734		6 7 5 1	AXLN	WERK	80	80.W.C 80.E.V 80.R.c 80.K.c	2.0 1.5 1.1 0.8	wʌrk	0	676	Water:676
55162	50_water	Water	KHOWARORCHITRALI	KHOWAR_OR_CHITRALI	ūɣ	ūɣ	uː ɣ	khow1242		36.0	72.0		7 3	XN	YG	53	53.Y.V 53.G.c	1.5 0.8	uːɣ	0	678	Water:678
55163	50_water	Water	SHINAGILGITI	SHINA_GILGITI	waii	waii	w ai i	gilg1242					6 7 7	AXZ	WAI	93	93.W.C 93.A.V 93.I.V	2.0 1.5 0.8	waii	0	676	Water:676
55164	50_water	Water	CHILASI	CHILASI	woī	woī	w o iː	shin1264		34.6515	75.287		6 7 7	AXZ	WUI	23	23.W.C 23.U.V 23.I.V	2.0 1.5 0.8	woiː	0	676	Water:676
55165	50_water	Water	CHILASIOFDRAS	CHILASI_OF_DRAS	wēī	wēī	w eː iː	dras1242					6 7 7	AXZ	WEI	25	25.W.C 25.E.V 25.I.V	2.0 1.5 0.8	weːiː	0	676	Water:676
55166	50_water	Water	CHILASIOFDRAS	CHILASI_OF_DRAS	wōī	wōī	w oː iː	dras1242					6 7 7	AXZ	WUI	25	25.W.C 25.U.V 25.I.V	2.0 1.5 0.8	woːiː	0	676	Water:676
55167	50_water	Water	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	üā	üā	y ʌː	brok1247		34.5308	76.6026		7 7	XZ	YE	24	24.Y.V 24.E.V	1.5 0.8	yʌː	0	677	Water:677
55168	50_water	Water	KASHMIRI	KASHMIRI	påñᵘ	påñᵘ	p ɔ ɲ ŭ	kash1277		34.166825	74.330455		1 7 4 7	AXBZ	PUNY	47	47.P.C 47.U.V 47.N.C 47.Y.V	2.0 1.5 1.75 0.8	pɔɲŭ	0	673	Water:673
55169	50_water	Water	KASHTAWARI	KASHTAWARI	pāñ	pāñ	p ʌː ɲ	kish1245					1 7 4	AXN	PEN	48	48.P.C 48.E.V 48.N.c	2.0 1.5 0.8	pʌːɲ	0	673	Water:673
55170	50_water	Water	KASHTAWARI	KASHTAWARI	pāñⁱ	pāñⁱ	p ʌː ɲ ĭ	kish1245					1 7 4 7	AXBZ	PENI	48	48.P.C 48.E.V 48.N.C 48.I.V	2.0 1.5 1.75 0.8	pʌːɲĭ	0	673	Water:673
55171	50_water	Water	POGULI	POGULI	pāī̃	pāī̃	p ʌː ĩː	pogu1238					1 7 7	AXZ	PEI	84	84.P.C 84.E.V 84.I.V	2.0 1.5 0.8	pʌːĩː	0	673	Water:673
55172	50_water	Water	DODASIRAJI	DODA_SIRAJI	pāṇī	pāṇī	p ʌː ɳ iː	sira1264					1 7 4 7	AXBZ	PENI	27	27.P.C 27.E.V 27.N.C 27.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55173	50_water	Water	RAMBANI	RAMBANI	pāṇi	pāṇi	p ʌː ɳ i	ramb1240					1 7 4 7	AXBZ	PENI	90	90.P.C 90.E.V 90.N.C 90.I.V	2.0 1.5 1.75 0.8	pʌːɳi	0	673	Water:673
55174	50_water	Water	KOHISTANIGARWI	KOHISTANI_GARWI	ū	ū	uː	indu1241		35.3389	73.0154		7	X	Y	55	55.Y.V	1.5	uː	0	677	Water:677
55175	50_water	Water	TORWALI	TORWALI	ū	ū	uː	torw1241		35.3101	72.5316		7	X	Y	102	102.Y.V	1.5	uː	0	677	Water:677
55176	50_water	Water	MAIYA	MAIYA	wī	wī	w iː	indu1241		35.3389	73.0154		6 7	AX	WI	62	62.W.C 62.I.V	2.0 1.5	wiː	0	676	Water:676
55179	50_water	Water	SANSKRIT	SANSKRIT	jalam	jalam	dʑ ʌ l ʌ m	sans1269		20.0	77.0		2 7 5 7 4	AXBYN	CELEM	91	91.C.C 91.E.V 91.L.C 91.E.V 91.M.c	2.0 1.5 1.75 1.3 0.8	dʑʌlʌm	0	675	Water:675
55180	50_water	Water	SANSKRIT	SANSKRIT	pānīyam	pānīyam	p ʌː n̪ iː j ʌ m	sans1269		20.0	77.0		1 7 4 7 6 7 4	AXBYBYN	PENIJEM	91	91.P.C 91.E.V 91.N.C 91.I.V 91.J.C 91.E.V 91.M.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	pʌːn̪iːjʌm	0	673	Water:673
55181	50_water	Water	PRAKRIT	PRAKRIT	jalaṁ	jalaṁ	dʑ ʌ l ã	saur1252		27.46	77.56		2 7 5 7	AXBZ	CELA	87	87.C.C 87.E.V 87.L.C 87.A.V	2.0 1.5 1.75 0.8	dʑʌlã	0	675	Water:675
55182	50_water	Water	PRAKRIT	PRAKRIT	pāṇiaṁ	pāṇiaṁ	p ʌː ɳ i ã	saur1252		27.46	77.56		1 7 4 7 7	AXBYZ	PENIA	87	87.P.C 87.E.V 87.N.C 87.I.V 87.A.V	2.0 1.5 1.75 1.3 0.8	pʌːɳiã	0	673	Water:673
55183	50_water	Water	KHETRANI	KHETRANI	pānī	pānī	p ʌː n̪ iː	khet1238		30.4799	70.2828		1 7 4 7	AXBZ	PENI	52	52.P.C 52.E.V 52.N.C 52.I.V	2.0 1.5 1.75 0.8	pʌːn̪iː	0	673	Water:673
55184	50_water	Water	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	pāṇī̃	pāṇī̃	p ʌː ɳ ĩː	west2386		30.0948	75.3474		1 7 4 7	AXBZ	PENI	59	59.P.C 59.E.V 59.N.C 59.I.V	2.0 1.5 1.75 0.8	pʌːɳĩː	0	673	Water:673
55185	50_water	Water	MULTANI	MULTANI	pāṇī	pāṇī	p ʌː ɳ iː	mult1243					1 7 4 7	AXBZ	PENI	67	67.P.C 67.E.V 67.N.C 67.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55186	50_water	Water	HINDKI	HINDKI	pāṇī̃	pāṇī̃	p ʌː ɳ ĩː	sout2668		33.2122	72.1702		1 7 4 7	AXBZ	PENI	40	40.P.C 40.E.V 40.N.C 40.I.V	2.0 1.5 1.75 0.8	pʌːɳĩː	0	673	Water:673
55187	50_water	Water	THALI	THALI	pāṇī	pāṇī	p ʌː ɳ iː	thal1241					1 7 4 7	AXBZ	PENI	101	101.P.C 101.E.V 101.N.C 101.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55191	50_water	Water	POTHWARI	POTHWARI	pāṇī	pāṇī	p ʌː ɳ iː	poth1238					1 7 4 7	AXBZ	PENI	85	85.P.C 85.E.V 85.N.C 85.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55192	50_water	Water	CHIBHALI	CHIBHALI	pānī	pānī	p ʌː n̪ iː	chib1247					1 7 4 7	AXBZ	PENI	22	22.P.C 22.E.V 22.N.C 22.I.V	2.0 1.5 1.75 0.8	pʌːn̪iː	0	673	Water:673
55193	50_water	Water	PUNCHHI	PUNCHHI	pånī	pånī	p ɔ n̪ iː	punc1239					1 7 4 7	AXBZ	PUNI	88	88.P.C 88.U.V 88.N.C 88.I.V	2.0 1.5 1.75 0.8	pɔn̪iː	0	673	Water:673
55194	50_water	Water	SINDHIVICHOLI	SINDHI_VICHOLI	pāṇī	pāṇī	p ʌː ɳ iː	sind1272		26.0	69.0		1 7 4 7	AXBZ	PENI	96	96.P.C 96.E.V 96.N.C 96.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55195	50_water	Water	SINDHIVICHOLI	SINDHI_VICHOLI	jalᵘ	jalᵘ	dʑ ʌ l ŭ	sind1272		26.0	69.0		2 7 5 7	AXBZ	CELY	96	96.C.C 96.E.V 96.L.C 96.Y.V	2.0 1.5 1.75 0.8	dʑʌlŭ	0	675	Water:675
55196	50_water	Water	LARI	LARI	pāṇī	pāṇī	p ʌː ɳ iː	lari1254					1 7 4 7	AXBZ	PENI	60	60.P.C 60.E.V 60.N.C 60.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55197	50_water	Water	LARI	LARI	jal	jal	dʑ ʌ l	lari1254					2 7 5	AXN	CEL	60	60.C.C 60.E.V 60.L.c	2.0 1.5 0.8	dʑʌl	0	675	Water:675
55198	50_water	Water	KACHCHHI	KACHCHHI	pāṇī	pāṇī	p ʌː ɳ iː	kach1277		23.83	69.0		1 7 4 7	AXBZ	PENI	43	43.P.C 43.E.V 43.N.C 43.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55199	50_water	Water	KACHCHHI	KACHCHHI	jal	jal	dʑ ʌ l	kach1277		23.83	69.0		2 7 5	AXN	CEL	43	43.C.C 43.E.V 43.L.c	2.0 1.5 0.8	dʑʌl	0	675	Water:675
55200	50_water	Water	MARATHIDESHI	MARATHI_DESHI	pāṇī	pāṇī	p ʌː ɳ iː	mara1378		17.9344	76.6665		1 7 4 7	AXBZ	PENI	65	65.P.C 65.E.V 65.N.C 65.I.V	2.0 1.5 1.75 0.8	pʌːɳiː	0	673	Water:673
55201	50_water	Water	NAGPURI	NAGPURI	pānī	pānī	p ʌː n̪ iː	varh1239		20.7139	79.7516		1 7 4 7	AXBZ	PENI	69	69.P.C 69.E.V 69.N.C 69.I.V	2.0 1.5 1.75 0.8	pʌːn̪iː	0	673	Water:673
55202	50_water	Water	KONKANI	KONKANI	udāk	udāk	u d̪ ʌː k	konk1267		19.2414	73.9166		7 1 7 1	XBYN	YTEK	56	56.Y.V 56.T.C 56.E.V 56.K.c	1.5 1.75 1.3 0.8	ud̪ʌːk	0	678	Water:678
55203	50_water	Water	SINGHALESE	SINGHALESE	watura	watura	w ʌ t̪ u r ʌ	sinh1246		8.0	81.0		6 7 1 7 5 7	AXBYBZ	WETYRE	97	97.W.C 97.E.V 97.T.C 97.Y.V 97.R.C 97.E.V	2.0 1.5 1.75 1.3 1.75 0.8	wʌt̪urʌ	0	682	Water:682
